Pos,ID,Name,BV,SV,Team,35_xMins,36_xMins,37_xMins,38_xMins,35_eo,36_eo,37_eo,38_eo
D,296,Patterson,4.4,4.4,Everton,5.25,5.25,5.25,5.25,0.00,0.00,0.00,0.00
D,298,Welch,3.8,3.8,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,299,Ndiaye,6.2,6.2,Everton,83.25,83.25,83.25,83.25,0.04,0.06,0.14,0.12
M,300,McNeil,5.5,5.5,Everton,69.75,69.75,69.75,69.75,0.00,0.00,0.00,0.00
M,301,Alcaraz,5.2,5.2,Everton,12.45,12.45,12.45,12.45,0.00,0.00,0.00,0.00
M,302,Gana,5.4,5.4,Everton,81.30,81.30,81.30,81.30,0.00,0.00,0.00,0.00
M,303,Garner,5.3,5.3,Everton,87.00,87.00,87.00,87.00,0.00,0.00,0.00,0.01
M,304,Iroegbunam,4.8,4.8,Everton,18.30,18.30,18.30,18.30,0.00,0.00,0.00,0.00
M,305,Armstrong,4.5,4.5,Everton,19.65,19.65,19.65,19.65,0.00,0.00,0.00,0.00
M,306,Bates,4.3,4.3,Everton,0.30,0.30,0.30,0.30,0.00,0.00,0.00,0.00
M,307,Ebere,4.4,4.4,Everton,0.30,0.30,0.30,0.30,0.00,0.00,0.00,0.00
F,310,Barry,5.7,5.7,Everton,27.90,27.90,27.90,27.90,0.00,0.00,0.00,0.00
F,311,Beto,5.0,5.0,Everton,71.70,71.70,71.70,71.70,0.00,0.00,0.03,0.01
G,314,Leno,4.9,4.9,Fulham,89.10,89.10,89.10,89.10,0.00,0.00,0.01,0.01
D,316,Robinson,4.9,4.9,Fulham,85.05,85.05,34.05,34.05,0.00,0.00,0.00,0.00
D,317,Andersen,4.5,4.5,Fulham,85.05,85.05,85.05,85.05,0.00,0.00,0.01,0.00
D,318,Bassey,4.4,4.4,Fulham,81.00,81.00,81.00,81.00,0.00,0.00,0.00,0.00
D,319,Castagne,4.3,4.3,Fulham,80.10,26.10,26.10,26.10,0.00,0.00,0.00,0.00
D,320,Diop,4.3,4.3,Fulham,7.05,7.05,7.05,7.05,0.00,0.00,0.00,0.00
D,321,J.Cuenca,4.3,4.3,Fulham,27.75,23.55,11.25,11.25,0.00,0.00,0.00,0.00
D,322,Tete,4.5,4.5,Fulham,10.80,70.20,70.20,70.20,0.00,0.00,0.02,0.01
D,323,Amissah,3.8,3.8,Fulham,1.50,1.50,1.50,1.50,0.00,0.00,0.00,0.00
M,324,Iwobi,6.2,6.2,Fulham,0.00,84.00,84.00,84.00,0.00,0.00,0.00,0.00
M,325,Smith Rowe,5.6,5.6,Fulham,64.80,64.80,64.80,64.80,0.00,0.00,0.00,0.00
M,326,Adama,5.1,5.1,West Ham,21.45,21.45,21.45,21.45,0.00,0.00,0.00,0.00
M,328,Sessegnon,5.4,5.4,Fulham,0.00,0.00,61.20,61.20,0.00,0.00,0.00,0.00
M,329,Wilson,6.0,6.0,Fulham,81.30,81.30,81.30,81.30,0.03,0.31,0.34,0.34
M,330,Berge,4.9,4.9,Fulham,81.30,79.80,79.80,79.80,0.00,0.00,0.00,0.00
M,331,Cairney,4.8,4.8,Fulham,42.00,9.60,9.60,9.60,0.00,0.00,0.00,0.00
M,332,Lukić,4.9,4.9,Fulham,75.15,24.30,24.30,24.30,0.00,0.00,0.00,0.00
M,335,King,4.4,4.4,Fulham,42.00,42.00,42.00,42.00,0.00,0.00,0.00,0.00
M,336,Reed,4.3,4.3,Fulham,1.50,1.50,1.50,1.50,0.00,0.00,0.00,0.00
F,337,Raúl,6.0,6.0,Fulham,55.80,55.80,55.80,55.80,0.00,0.00,0.00,0.00
F,338,Muniz,5.3,5.3,Fulham,39.30,39.30,39.30,39.30,0.00,0.00,0.00,0.00
G,339,Meslier,4.1,4.1,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,340,Cairns,3.9,3.9,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,341,Darlow,3.9,3.9,Leeds United,89.10,89.10,89.10,89.10,0.25,0.00,0.10,0.07
D,342,Bogle,4.4,4.4,Leeds United,82.50,82.50,82.50,82.50,0.07,0.00,0.00,0.00
D,343,Struijk,4.3,4.3,Leeds United,86.85,86.85,86.85,86.85,0.12,0.01,0.02,0.02
D,344,Bijol,3.9,3.9,Leeds United,66.75,80.25,30.75,30.75,0.00,0.00,0.00,0.00
D,345,Bornauw,3.8,3.8,Leeds United,3.00,3.00,3.00,3.00,0.00,0.00,0.00,0.00
D,346,Byram,3.7,3.7,Leeds United,1.50,1.50,1.50,1.50,0.00,0.00,0.00,0.00
D,347,Gudmundsson,3.8,3.8,Leeds United,0.00,0.00,83.25,83.25,0.06,0.00,0.00,0.00
D,348,Rodon,3.9,3.9,Leeds United,86.85,86.85,86.85,86.85,0.03,0.00,0.00,0.00
M,350,Aaronson,5.4,5.4,Leeds United,74.40,74.40,77.10,74.40,0.10,0.01,0.02,0.02
M,351,Gnonto,5.1,5.1,Leeds United,9.15,9.15,9.15,9.15,0.00,0.00,0.00,0.00
M,353,James,5.2,5.2,Leeds United,12.15,12.15,12.15,12.15,0.00,0.00,0.00,0.00
M,354,Ampadu,4.9,4.9,Leeds United,86.70,86.70,86.70,86.70,0.00,0.00,0.00,0.00
M,356,Gruev,4.7,4.7,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,358,Tanaka,4.8,4.8,Leeds United,79.50,75.75,55.20,55.20,0.00,0.00,0.00,0.00
F,362,Piroe,4.9,4.9,Leeds United,1.50,1.50,1.50,1.50,0.00,0.00,0.00,0.00
F,365,Nmecha,5.0,5.0,Leeds United,18.15,18.15,18.15,18.15,0.00,0.00,0.00,0.00
G,366,A.Becker,5.4,5.4,Liverpool,45.00,89.10,89.10,89.10,0.00,0.00,0.01,0.01
G,367,Mamardashvili,4.1,4.1,Liverpool,0.00,0.90,0.90,0.90,0.00,0.00,0.00,0.00
G,368,Pécsi,3.8,3.8,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,369,Woodman,3.9,3.9,Liverpool,45.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,370,Frimpong,5.7,5.7,Liverpool,61.35,68.40,61.35,61.35,0.00,0.00,0.00,0.00
D,371,Kerkez,5.6,5.6,Liverpool,29.25,53.40,53.40,53.40,0.00,0.00,0.00,0.00
D,372,Robertson,5.7,5.7,Liverpool,64.95,40.20,40.20,40.20,0.00,0.00,0.00,0.00
D,373,Virgil,6.2,6.2,Liverpool,87.45,87.45,87.45,87.45,0.03,0.01,0.02,0.09
D,374,Konaté,5.5,5.5,Liverpool,83.85,83.85,83.85,83.85,0.01,0.00,0.00,0.02
D,375,Bradley,4.9,4.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,376,Gomez,4.9,4.9,Liverpool,18.45,18.45,18.45,18.45,0.00,0.00,0.00,0.00
D,378,Nallo,3.7,3.7,Liverpool,0.30,0.30,0.30,0.30,0.00,0.00,0.00,0.00
D,379,R.Williams,3.7,3.7,Liverpool,0.30,0.30,0.30,0.30,0.00,0.00,0.00,0.00
D,380,Ramsay,3.7,3.7,Liverpool,0.30,0.30,0.30,0.30,0.00,0.00,0.00,0.00
M,381,M.Salah,14.0,14.0,Liverpool,0.00,45.15,79.05,79.05,0.23,0.30,0.24,0.52
M,382,Wirtz,8.3,8.3,Liverpool,80.70,77.85,77.70,77.70,0.08,0.10,0.08,0.17
M,384,Gakpo,7.3,7.3,Liverpool,79.05,75.75,75.75,75.75,0.06,0.07,0.07,0.13
M,385,Chiesa,6.3,6.3,Liverpool,2.70,2.70,2.70,2.70,0.00,0.00,0.00,0.00
M,386,Mac Allister,6.2,6.2,Liverpool,81.15,61.05,59.85,59.85,0.00,0.00,0.00,0.00
M,387,Szoboszlai,7.1,7.1,Liverpool,86.85,86.85,86.85,86.85,0.03,0.01,0.01,0.02
M,388,C.Jones,5.4,5.4,Liverpool,76.35,55.20,31.80,31.80,0.00,0.00,0.00,0.00
M,389,Elliott,5.1,5.1,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,390,Gravenberch,5.4,5.4,Liverpool,83.25,83.25,83.25,83.25,0.00,0.00,0.00,0.00
M,391,Gannon-Doak,4.8,4.8,Bournemouth,10.95,10.95,10.95,10.95,0.00,0.00,0.00,0.00
M,392,Endo,4.9,4.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,393,Bajcetic,4.2,4.2,Liverpool,0.30,0.30,0.30,0.30,0.00,0.00,0.00,0.00
M,396,Nyoni,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.00,0.00,0.00,0.00
F,398,Danns,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.00,0.00,0.00,0.00
G,400,Ortega Moreno,4.7,4.7,Nott'm Forest,1.80,1.80,1.80,1.80,0.00,0.00,0.00,0.00
G,401,Bettinelli,3.8,3.8,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,402,Aït-Nouri,5.7,5.7,Man City,63.30,99.00,49.50,49.50,0.00,0.00,0.00,0.00
D,403,Gvardiol,5.8,5.8,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,405,Aké,5.2,5.2,Man City,9.75,19.50,9.75,9.75,0.00,0.00,0.00,0.00
D,406,Khusanov,5.4,5.4,Man City,79.20,134.70,67.35,67.35,0.00,0.00,0.00,0.01
D,407,Matheus N.,5.3,5.3,Man City,80.85,161.70,80.85,80.85,0.03,0.04,0.00,0.02
D,408,Rúben,5.5,5.5,Man City,32.25,88.20,44.10,44.10,0.00,0.00,0.00,0.00
D,409,Stones,5.4,5.4,Man City,3.00,6.00,3.00,3.00,0.00,0.00,0.00,0.00
D,410,Lewis,4.6,4.6,Man City,1.50,3.00,1.50,1.50,0.00,0.00,0.00,0.00
D,411,O'Reilly,5.2,5.2,Man City,81.15,162.30,81.15,81.15,0.36,0.54,0.20,0.35
M,413,Marmoush,8.3,8.3,Man City,18.00,36.00,18.00,18.00,0.00,0.00,0.00,0.00
M,414,Foden,8.0,8.0,Man City,16.65,33.30,16.65,16.65,0.00,0.00,0.00,0.00
M,415,Savinho,6.9,6.9,Man City,18.00,36.00,18.00,18.00,0.00,0.00,0.00,0.00
M,416,Bernardo,6.2,6.2,Man City,75.60,151.20,75.60,75.60,0.00,0.00,0.00,0.00
M,417,Cherki,6.5,6.5,Man City,74.70,149.40,74.70,74.70,0.43,0.72,0.58,0.74
M,418,Doku,6.4,6.4,Man City,54.15,108.30,54.15,54.15,0.00,0.00,0.00,0.00
M,419,Grealish,6.3,6.3,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,421,Rodrigo,6.3,6.3,Man City,36.00,159.00,79.50,79.50,0.00,0.02,0.01,0.01
M,422,Kovačić,5.8,5.8,Man City,3.00,6.00,3.00,3.00,0.00,0.00,0.00,0.00
M,423,N.Gonzalez,5.9,5.9,Man City,39.00,25.20,12.60,12.60,0.00,0.00,0.00,0.00
M,424,Bobb,5.1,5.1,Fulham,35.40,35.40,35.40,35.40,0.00,0.00,0.00,0.00
M,426,McAtee,5.0,5.0,Nott'm Forest,8.25,8.25,8.25,8.25,0.00,0.00,0.00,0.00
M,427,Reijnders,5.0,5.0,Man City,15.45,30.90,15.45,15.45,0.00,0.00,0.00,0.00
M,428,Nypan,5.0,5.0,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,430,Haaland,14.6,14.6,Man City,83.55,167.10,83.55,83.55,1.27,2.24,1.07,1.41
G,431,Bayindir,4.7,4.7,Man Utd,0.90,0.90,0.90,0.90,0.00,0.00,0.00,0.00
G,434,Heaton,3.8,3.8,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,435,Mee,3.9,3.9,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,436,De Ligt,4.9,4.9,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,437,Martinez,4.8,4.8,Man Utd,0.00,80.55,80.55,80.55,0.00,0.00,0.00,0.00
D,438,Mazraoui,4.9,4.9,Man Utd,20.85,20.85,20.85,20.85,0.00,0.00,0.00,0.00
D,439,D.Leon,4.1,4.1,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,440,Dalot,4.6,4.6,Man Utd,81.90,81.90,81.90,81.90,0.00,0.00,0.00,0.00
D,441,Dorgu,4.1,4.1,Man Utd,18.30,18.30,18.30,18.30,0.00,0.00,0.00,0.00
D,442,Maguire,4.4,4.4,Man Utd,83.25,79.80,79.80,79.80,0.00,0.00,0.01,0.00
D,443,Shaw,4.5,4.5,Man Utd,81.75,81.75,81.75,81.75,0.00,0.00,0.00,0.00
D,444,Yoro,4.1,4.1,Man Utd,32.85,23.40,23.40,23.40,0.00,0.00,0.00,0.00
D,446,Fredricson,3.7,3.7,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,447,Heaven,3.7,3.7,Man Utd,78.60,9.60,9.60,9.60,0.00,0.00,0.00,0.00
D,448,Malacia,3.7,3.7,Man Utd,0.60,0.60,0.60,0.60,0.00,0.00,0.00,0.00
M,449,B.Fernandes,10.4,10.4,Man Utd,87.60,87.60,87.60,87.60,0.89,0.82,0.84,0.67
M,450,Cunha,8.1,8.1,Man Utd,37.80,81.60,81.60,81.60,0.13,0.09,0.09,0.03
M,452,Amad,6.2,6.2,Man Utd,70.20,64.35,64.35,64.35,0.00,0.00,0.00,0.00
M,453,Garnacho,6.4,6.4,Chelsea,53.10,53.10,53.10,53.10,0.00,0.00,0.00,0.00
M,455,Mount,5.9,5.9,Man Utd,12.45,12.45,12.45,12.45,0.00,0.00,0.00,0.00
M,456,Sancho,5.8,5.8,Aston Villa,21.15,21.15,21.15,21.15,0.00,0.00,0.00,0.00
M,457,Casemiro,5.8,5.8,Man Utd,81.75,81.75,81.75,81.75,0.02,0.01,0.01,0.00
M,458,Mainoo,4.7,4.7,Man Utd,80.70,80.70,80.70,80.70,0.00,0.00,0.00,0.00
M,459,Ugarte,4.7,4.7,Man Utd,18.15,18.15,18.15,18.15,0.00,0.00,0.00,0.00
M,461,Fitzgerald,4.3,4.3,Man Utd,0.30,0.30,0.30,0.30,0.00,0.00,0.00,0.00
M,462,J.Fletcher,4.3,4.3,Man Utd,1.20,1.20,1.20,1.20,0.00,0.00,0.00,0.00
F,466,Zirkzee,5.8,5.8,Man Utd,3.00,3.00,3.00,3.00,0.00,0.00,0.00,0.00
F,467,Obi,4.2,4.2,Man Utd,0.60,0.60,0.60,0.60,0.00,0.00,0.00,0.00
G,469,Pope,5.0,5.0,Newcastle,81.00,81.00,81.00,81.00,0.00,0.00,0.00,0.00
G,470,Dúbravka,4.0,4.0,Burnley,89.10,89.10,89.10,89.10,0.00,0.00,0.00,0.11
G,471,Gillespie,3.9,3.9,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,473,Hall,5.4,5.4,Newcastle,59.10,59.10,59.10,59.10,0.00,0.00,0.00,0.00
D,474,Schär,5.2,5.2,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,475,Botman,4.9,4.9,Newcastle,78.60,78.60,78.60,78.60,0.00,0.00,0.02,0.01
D,476,Burn,5.0,5.0,Newcastle,70.05,70.05,70.05,70.05,0.00,0.00,0.00,0.00
D,477,Livramento,4.9,4.9,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,478,Trippier,4.9,4.9,Newcastle,47.25,47.25,47.25,47.25,0.00,0.00,0.00,0.00
D,479,Krafth,4.3,4.3,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,481,A.Murphy,3.8,3.8,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,483,Pivas,3.8,3.8,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,485,Gordon,7.4,7.4,Newcastle,27.90,60.30,60.30,60.30,0.00,0.00,0.00,0.00
M,486,Elanga,6.5,6.5,Newcastle,45.75,39.60,39.60,39.60,0.00,0.00,0.00,0.00
M,487,Barnes,6.1,6.1,Newcastle,56.40,63.30,63.30,63.30,0.00,0.00,0.00,0.00
M,488,Bruno G.,6.8,6.8,Newcastle,78.45,78.45,78.45,78.45,0.00,0.00,0.01,0.00
M,489,J.Murphy,5.9,5.9,Newcastle,31.65,25.05,25.05,25.05,0.00,0.00,0.00,0.00
M,490,Joelinton,5.9,5.9,Newcastle,58.20,58.20,58.20,58.20,0.00,0.00,0.00,0.00
M,491,Tonali,5.3,5.3,Newcastle,77.10,77.10,77.10,77.10,0.00,0.00,0.00,0.00
M,493,Longstaff,4.8,4.8,Leeds United,54.90,24.30,13.95,12.75,0.00,0.00,0.00,0.00
M,494,Willock,5.0,5.0,Newcastle,23.55,23.55,23.55,23.55,0.00,0.00,0.00,0.00
M,497,L.Miley,4.4,4.4,Newcastle,65.70,65.70,65.70,65.70,0.00,0.00,0.00,0.00
F,499,Isak,10.3,10.3,Liverpool,72.15,72.15,70.95,70.95,0.15,0.17,0.15,0.36
F,500,Osula,5.4,5.4,Newcastle,64.20,36.45,36.45,36.45,0.00,0.00,0.00,0.00
F,501,Neave,4.3,4.3,Newcastle,0.30,0.30,0.30,0.30,0.00,0.00,0.00,0.00
G,502,Sels,4.6,4.6,Nott'm Forest,88.20,88.20,88.20,88.20,0.00,0.02,0.01,0.02
D,505,Milenković,5.1,5.1,Nott'm Forest,87.45,87.45,87.45,87.45,0.00,0.00,0.00,0.00
D,506,Murillo,5.2,5.2,Nott'm Forest,36.30,82.05,82.05,82.05,0.00,0.00,0.00,0.01
D,507,Aina,4.7,4.7,Nott'm Forest,74.85,83.25,83.25,83.25,0.00,0.00,0.00,0.00
D,508,N.Williams,4.8,4.8,Nott'm Forest,83.10,83.10,83.10,83.10,0.00,0.00,0.00,0.00
D,510,Jair Cunha,4.2,4.2,Nott'm Forest,18.00,8.40,8.40,8.40,0.00,0.00,0.00,0.00
D,511,Morato,4.3,4.3,Nott'm Forest,48.60,9.60,9.60,9.60,0.00,0.00,0.00,0.00
D,513,Abbott,3.8,3.8,Nott'm Forest,9.45,1.50,1.50,1.50,0.00,0.00,0.00,0.00
D,514,Boly,3.8,3.8,Nott'm Forest,0.60,0.60,0.60,0.60,0.00,0.00,0.00,0.00
M,515,Gibbs-White,7.6,7.6,Nott'm Forest,81.75,81.75,81.75,81.75,0.01,0.02,0.01,0.09
M,516,Hudson-Odoi,5.7,5.7,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,517,Anderson,5.6,5.6,Nott'm Forest,85.50,85.50,85.50,85.50,0.01,0.02,0.01,0.02
M,519,Dominguez,5.0,5.0,Nott'm Forest,76.80,46.50,46.50,46.50,0.00,0.00,0.00,0.00
M,521,Sangaré,4.9,4.9,Nott'm Forest,27.90,82.95,82.95,82.95,0.00,0.00,0.00,0.00
M,522,Yates,4.7,4.7,Nott'm Forest,28.95,12.00,12.00,12.00,0.00,0.00,0.00,0.00
M,523,Da Silva Moreira,4.5,4.5,Nott'm Forest,0.60,0.60,0.60,0.60,0.00,0.00,0.00,0.00
F,525,Wood,7.1,7.1,Nott'm Forest,47.10,45.00,45.00,45.00,0.00,0.00,0.00,0.00
F,526,Igor Jesus,5.9,5.9,Nott'm Forest,73.50,65.40,65.40,65.40,0.00,0.01,0.00,0.03
F,527,Awoniyi,5.2,5.2,Nott'm Forest,15.45,15.45,15.45,15.45,0.00,0.00,0.00,0.00
G,529,Moore,3.9,3.9,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,531,Ballard,4.7,4.7,Sunderland,83.85,83.85,83.85,83.85,0.09,0.00,0.07,0.01
D,532,Hume,4.5,4.5,Sunderland,65.10,65.10,65.10,65.10,0.01,0.00,0.00,0.00
D,535,Cirkin,4.0,4.0,Sunderland,6.90,6.90,6.90,6.90,0.00,0.00,0.00,0.00
D,539,O'Nien,4.0,4.0,Sunderland,1.50,1.50,1.50,1.50,0.00,0.00,0.00,0.00
D,541,Reinildo,3.8,3.8,Sunderland,73.95,73.95,73.95,73.95,0.00,0.00,0.00,0.00
M,544,Diarra,5.3,5.3,Sunderland,74.85,74.85,74.85,74.85,0.00,0.00,0.00,0.00
M,546,Aleksić,4.9,4.9,Sunderland,0.90,0.90,0.90,0.90,0.00,0.00,0.00,0.00
M,547,E.Le Fée,4.8,4.8,Sunderland,81.15,81.15,81.15,81.15,0.00,0.00,0.00,0.00
M,548,Mundle,4.9,4.9,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,550,Poveda,4.7,4.7,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,551,Rigg,4.7,4.7,Sunderland,13.35,13.35,13.35,13.35,0.00,0.00,0.00,0.00
M,552,Sadiki,4.9,4.9,Sunderland,83.25,83.25,83.25,83.25,0.00,0.00,0.00,0.00
M,553,Talbi,4.9,4.9,Sunderland,37.80,37.80,37.80,37.80,0.00,0.00,0.00,0.00
M,554,Ba,4.3,4.3,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,557,H.Jones,4.3,4.3,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,560,Isidor,5.0,5.0,Sunderland,15.45,15.45,15.45,15.45,0.00,0.00,0.00,0.00
F,561,Mayenda,5.2,5.2,Sunderland,9.75,9.75,9.75,9.75,0.00,0.00,0.00,0.00
F,562,Abdullahi,4.2,4.2,Sunderland,0.60,0.60,0.60,0.60,0.00,0.00,0.00,0.00
G,565,Vicario,4.7,4.7,Spurs,0.00,18.00,89.10,89.10,0.00,0.00,0.00,0.00
G,566,Austin,3.9,3.9,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,567,Kinsky,3.9,3.9,Spurs,89.10,72.00,0.90,0.90,0.00,0.00,0.00,0.00
D,568,Pedro Porro,5.2,5.2,Spurs,82.50,82.50,82.50,82.50,0.01,0.02,0.00,0.07
D,569,Romero,5.0,5.0,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,570,Danso,4.2,4.2,Spurs,81.60,81.60,81.60,81.60,0.06,0.09,0.00,0.21
D,571,Davies,4.3,4.3,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,572,Dragusin,4.5,4.5,Spurs,8.55,8.55,8.55,8.55,0.00,0.00,0.00,0.00
