Pos,ID,Name,BV,SV,Team,35_xMins,36_xMins,37_xMins,38_xMins,35_eo,36_eo,37_eo,38_eo
D,573,Spence,4.1,4.1,Spurs,73.50,34.95,34.95,34.95,0.00,0.00,0.00,0.00
D,574,Udogie,4.3,4.3,Spurs,25.50,68.40,68.40,68.40,0.00,0.00,0.00,0.00
D,575,Van de Ven,4.4,4.4,Spurs,86.70,86.70,86.70,86.70,0.00,0.00,0.00,0.00
M,580,Johnson,6.5,6.5,Crystal Palace,58.65,117.30,58.65,58.65,0.00,0.00,0.00,0.00
M,581,Maddison,6.8,6.8,Spurs,9.60,9.60,9.60,9.60,0.00,0.00,0.00,0.00
M,582,Kudus,6.4,6.4,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,583,Kulusevski,6.4,6.4,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,584,Tel,6.2,6.2,Spurs,76.05,64.80,61.65,61.65,0.00,0.00,0.00,0.00
M,585,Bentancur,5.2,5.2,Spurs,73.05,73.05,73.05,73.05,0.00,0.00,0.00,0.00
M,586,Bergvall,5.2,5.2,Spurs,48.45,48.45,48.45,48.45,0.00,0.00,0.00,0.00
M,587,Bissouma,5.2,5.2,Spurs,63.60,63.60,63.60,63.60,0.00,0.00,0.00,0.00
M,588,Odobert,5.3,5.3,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,591,Gray,4.8,4.8,Spurs,25.05,25.05,25.05,25.05,0.00,0.00,0.00,0.00
M,593,P.M.Sarr,4.5,4.5,Spurs,28.50,28.50,28.50,28.50,0.00,0.00,0.00,0.00
M,595,Olusesi,4.3,4.3,Spurs,0.30,0.30,0.30,0.30,0.00,0.00,0.00,0.00
F,596,Solanke,7.2,7.2,Spurs,0.00,0.00,0.00,0.00,0.09,0.10,0.04,0.12
F,597,Richarlison,6.3,6.3,Spurs,76.50,59.40,30.30,30.30,0.00,0.00,0.00,0.00
G,600,Areola,4.2,4.2,West Ham,0.90,0.90,0.90,0.90,0.00,0.00,0.00,0.00
D,603,Diouf,4.1,4.1,West Ham,84.75,84.75,84.75,84.75,0.00,0.00,0.00,0.00
D,605,Kilman,4.1,4.1,West Ham,3.00,3.00,3.00,3.00,0.00,0.00,0.00,0.00
D,606,Mavropanos,4.5,4.5,West Ham,82.95,82.95,82.95,82.95,0.05,0.00,0.03,0.13
D,608,Scarles,4.3,4.3,West Ham,7.35,7.35,7.35,7.35,0.00,0.00,0.00,0.00
D,609,Todibo,4.3,4.3,West Ham,19.65,19.65,19.65,19.65,0.00,0.00,0.00,0.00
D,610,Wan-Bissaka,4.1,4.1,West Ham,24.75,24.75,24.75,24.75,0.00,0.00,0.00,0.00
M,613,Souček,5.7,5.7,West Ham,77.10,77.10,77.10,77.10,0.00,0.00,0.00,0.00
M,614,Ward-Prowse,5.6,5.6,Burnley,49.50,49.50,49.50,49.50,0.00,0.00,0.00,0.00
M,615,Summerville,5.5,5.5,West Ham,79.20,79.20,79.20,79.20,0.01,0.00,0.01,0.00
M,623,Potts,4.3,4.3,West Ham,25.05,25.05,25.05,25.05,0.00,0.00,0.00,0.00
F,624,Bowen,7.8,7.8,West Ham,87.60,87.60,87.60,87.60,0.02,0.00,0.00,0.03
G,627,Johnstone,4.4,4.4,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,628,José Sá,4.2,4.2,Wolves,0.00,0.00,72.00,72.00,0.01,0.00,0.00,0.01
G,629,Bentley,3.9,3.9,Wolves,89.10,89.10,18.00,18.00,0.00,0.00,0.00,0.00
G,630,King,3.9,3.9,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,632,Doherty,4.4,4.4,Wolves,32.70,12.45,12.45,12.45,0.00,0.00,0.00,0.00
D,633,H.Bueno,4.3,4.3,Wolves,81.60,77.55,77.55,77.55,0.00,0.00,0.00,0.00
D,634,Mosquera,4.3,4.3,Wolves,79.20,79.20,79.20,79.20,0.00,0.00,0.00,0.00
D,635,R.Gomes,4.4,4.4,Wolves,21.30,13.65,13.65,13.65,0.00,0.00,0.00,0.00
D,636,S.Bueno,4.4,4.4,Wolves,82.95,82.95,82.95,82.95,0.01,0.00,0.00,0.00
D,637,Toti,4.2,4.2,Wolves,72.00,23.25,23.25,23.25,0.00,0.00,0.00,0.00
D,640,Pedro Lima,4.0,4.0,Wolves,58.80,58.80,58.80,58.80,0.00,0.00,0.00,0.00
M,642,Hee Chan,5.6,5.6,Wolves,31.80,31.80,31.80,31.80,0.00,0.00,0.00,0.00
M,643,André,5.2,5.2,Wolves,78.45,78.45,78.45,78.45,0.00,0.00,0.00,0.00
M,644,Bellegarde,5.1,5.1,Wolves,54.00,54.00,54.00,54.00,0.00,0.00,0.00,0.00
M,646,J.Gomes,5.3,5.3,Wolves,78.45,78.45,78.45,78.45,0.00,0.00,0.00,0.00
M,651,Edozie,4.3,4.3,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,652,Gonzalez,4.3,4.3,Wolves,0.60,0.60,0.60,0.60,0.00,0.00,0.00,0.00
F,654,Strand Larsen,5.9,5.9,Crystal Palace,56.10,112.20,56.10,56.10,0.00,0.01,0.00,0.00
F,657,Chiwome,4.4,4.4,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,658,Fraser,4.2,4.2,Wolves,0.30,0.30,0.30,0.30,0.00,0.00,0.00,0.00
D,659,Walker-Peters,4.2,4.2,West Ham,74.55,74.55,74.55,74.55,0.00,0.00,0.00,0.01
M,660,Stach,4.8,4.8,Leeds United,73.50,80.70,80.70,80.70,0.10,0.02,0.01,0.02
F,661,Ekitiké,9.1,9.1,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,662,Mosquera,5.3,5.3,Arsenal,46.50,14.10,14.10,14.10,0.00,0.00,0.00,0.00
G,664,Lecomte,3.9,3.9,Fulham,0.90,0.90,0.90,0.90,0.00,0.00,0.00,0.00
G,665,Perri,4.4,4.4,Leeds United,0.90,0.90,0.90,0.90,0.00,0.00,0.00,0.00
F,666,Gyökeres,8.8,8.8,Arsenal,74.70,61.20,61.20,61.20,0.00,0.00,0.00,0.00
D,667,Aznou,4.2,4.2,Everton,0.30,0.30,0.30,0.30,0.00,0.00,0.00,0.00
M,668,Xhaka,5.1,5.1,Sunderland,76.35,76.35,76.35,76.35,0.00,0.00,0.00,0.00
M,669,Ndoye,5.5,5.5,Nott'm Forest,9.45,21.45,21.45,21.45,0.00,0.00,0.00,0.00
G,670,Roefs,4.8,4.8,Sunderland,89.10,89.10,89.10,89.10,0.12,0.02,0.03,0.02
F,671,Wilson,5.8,5.8,West Ham,15.45,15.45,15.45,15.45,0.00,0.00,0.00,0.00
D,672,Hato,4.6,4.6,Chelsea,36.90,36.90,36.90,36.90,0.00,0.00,0.00,0.00
M,673,J.Palhinha,5.5,5.5,Spurs,23.25,23.25,23.25,23.25,0.00,0.00,0.00,0.00
G,674,Ramsdale,4.8,4.8,Newcastle,9.00,9.00,9.00,9.00,0.00,0.00,0.00,0.00
G,675,Gunn,4.0,4.0,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,676,Ugochukwu,5.0,5.0,Burnley,63.90,63.90,63.90,63.90,0.00,0.00,0.00,0.00
M,677,Guessand,6.2,6.2,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,679,Hermansen,4.2,4.2,West Ham,89.10,89.10,89.10,89.10,0.00,0.00,0.02,0.04
F,680,Broja,5.2,5.2,Burnley,15.30,15.30,15.30,15.30,0.00,0.00,0.00,0.00
F,681,Šeško,7.3,7.3,Man Utd,75.75,48.45,48.45,48.45,0.00,0.00,0.00,0.00
D,682,Møller Wolfe,4.2,4.2,Wolves,5.10,5.10,5.10,5.10,0.00,0.00,0.00,0.00
D,683,Alderete,4.1,4.1,Sunderland,83.85,83.85,83.85,83.85,0.11,0.00,0.04,0.00
D,684,Thiaw,5.0,5.0,Newcastle,84.75,84.75,84.75,84.75,0.00,0.00,0.01,0.00
D,685,Diakité,4.1,4.1,Bournemouth,7.35,7.35,7.35,7.35,0.00,0.00,0.00,0.00
M,686,Ngumoha,4.3,4.3,Liverpool,36.15,30.45,29.25,29.25,0.00,0.00,0.00,0.00
M,687,Rees-Dottin,4.3,4.3,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,688,Wright,3.9,3.9,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,689,Seung soo,4.3,4.3,Newcastle,0.30,0.30,0.30,0.30,0.00,0.00,0.00,0.00
M,690,Cardines,4.4,4.4,Crystal Palace,1.20,2.40,1.20,1.20,0.00,0.00,0.00,0.00
F,691,Calvert-Lewin,5.7,5.7,Leeds United,81.90,81.90,81.90,81.90,0.37,0.05,0.09,0.10
D,692,Leoni,4.9,4.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,693,Hutchinson,5.4,5.4,Nott'm Forest,77.55,73.05,73.05,73.05,0.00,0.00,0.00,0.00
D,694,Mukiele,4.6,4.6,Sunderland,82.95,82.95,82.95,82.95,0.02,0.00,0.00,0.00
D,695,Tchatchoua,4.4,4.4,Wolves,27.30,23.70,23.70,23.70,0.00,0.00,0.00,0.00
M,697,Adli,5.4,5.4,Bournemouth,52.50,21.15,21.15,21.15,0.00,0.00,0.00,0.00
M,698,Okafor,5.6,5.6,Leeds United,35.70,52.80,52.80,52.80,0.00,0.00,0.00,0.00
M,699,Douglas Luiz,4.9,4.9,Aston Villa,55.80,18.00,18.00,18.00,0.00,0.00,0.00,0.00
M,700,Dowman,4.2,4.2,Arsenal,8.10,8.10,8.10,8.10,0.00,0.00,0.00,0.00
M,702,Burrowes,4.3,4.3,Aston Villa,0.90,0.90,0.90,0.90,0.00,0.00,0.00,0.00
G,703,Proctor,3.9,3.9,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,706,Justin,3.9,3.9,Leeds United,84.00,84.00,80.25,80.25,0.14,0.01,0.00,0.03
M,707,Dibling,5.3,5.3,Everton,12.45,12.45,12.45,12.45,0.00,0.00,0.00,0.00
M,708,M.Fernandes,5.5,5.5,West Ham,83.25,83.25,83.25,83.25,0.00,0.00,0.00,0.00
D,709,Krejčí,4.5,4.5,Wolves,0.00,84.75,84.75,84.75,0.00,0.00,0.00,0.02
D,710,Patterson,3.9,3.9,Aston Villa,0.30,0.30,0.30,0.30,0.00,0.00,0.00,0.00
M,711,Harriman-Annous,4.4,4.4,Arsenal,0.30,0.30,0.30,0.30,0.00,0.00,0.00,0.00
M,712,Yeremy,5.8,5.8,Crystal Palace,43.80,87.60,43.80,43.80,0.00,0.00,0.00,0.00
D,713,A.Jimenez,4.5,4.5,Bournemouth,79.05,79.05,79.05,79.05,0.00,0.00,0.00,0.00
F,714,Woltemade,6.7,6.7,Newcastle,23.70,23.70,23.70,23.70,0.00,0.00,0.00,0.00
G,715,John,4.0,4.0,Nott'm Forest,0.30,0.30,0.30,0.30,0.00,0.00,0.00,0.00
D,716,Savona,4.5,4.5,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,717,Xavi,6.5,6.5,Spurs,0.00,0.00,0.00,0.00,0.04,0.05,0.02,0.03
M,718,S.Magassa,5.0,5.0,West Ham,22.35,22.35,22.35,22.35,0.00,0.00,0.00,0.00
D,719,Lindelöf,4.5,4.5,Aston Villa,12.15,12.15,12.15,12.15,0.00,0.00,0.00,0.00
F,720,Tolu,5.2,5.2,Wolves,26.70,26.70,26.70,26.70,0.00,0.00,0.00,0.00
D,721,Milosavljević,4.4,4.4,Bournemouth,5.55,5.55,5.55,5.55,0.00,0.00,0.00,0.00
M,722,Florentino,5.0,5.0,Burnley,23.25,23.25,23.25,23.25,0.00,0.00,0.00,0.00
D,723,Canvot,4.5,4.5,Crystal Palace,79.65,159.30,79.65,79.65,0.06,0.38,0.09,0.05
D,724,Geertruida,4.5,4.5,Sunderland,12.75,12.75,12.75,12.75,0.00,0.00,0.00,0.00
D,725,Hincapie,5.1,5.1,Arsenal,35.70,54.90,54.90,54.90,0.21,0.15,0.36,0.37
F,726,Kolo Muani,6.9,6.9,Spurs,75.75,69.75,59.55,59.55,0.00,0.00,0.00,0.00
M,727,Chukwueze,5.3,5.3,Fulham,46.20,46.20,46.20,46.20,0.00,0.00,0.00,0.00
M,728,Röhl,5.0,5.0,Everton,12.45,12.45,12.45,12.45,0.00,0.00,0.00,0.00
F,730,Brobbey,5.3,5.3,Sunderland,79.35,79.35,79.35,79.35,0.01,0.00,0.00,0.00
M,731,Kevin,5.7,5.7,Fulham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,732,Uche,5.5,5.5,Crystal Palace,5.70,11.40,5.70,5.70,0.00,0.00,0.00,0.00
G,733,Lammens,5.1,5.1,Man Utd,89.10,89.10,89.10,89.10,0.01,0.06,0.07,0.04
M,734,Bakwa,5.9,5.9,Nott'm Forest,27.45,24.15,24.15,24.15,0.00,0.00,0.00,0.00
M,735,Traoré,5.5,5.5,Sunderland,13.95,13.95,13.95,13.95,0.00,0.00,0.00,0.00
G,736,Donnarumma,5.6,5.6,Man City,88.20,176.40,88.20,88.20,0.05,0.07,0.01,0.04
F,737,Kusi-Asare,4.5,4.5,Fulham,3.00,3.00,3.00,3.00,0.00,0.00,0.00,0.00
G,738,Fabianski,4.5,4.5,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,742,McAidoo,4.5,4.5,Man City,0.30,0.60,0.30,0.30,0.00,0.00,0.00,0.00
M,743,Emenalo,4.5,4.5,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,744,Oriola,4.5,4.5,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,745,Byfield,4.0,4.0,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,746,Morrison,4.5,4.5,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,747,Mayers,4.0,4.0,West Ham,1.50,1.50,1.50,1.50,0.00,0.00,0.00,0.00
M,748,Dasilva,4.9,4.9,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,749,Mané,4.3,4.3,Wolves,65.40,65.40,65.40,65.40,0.00,0.00,0.00,0.00
D,750,Rowswell,4.0,4.0,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,752,Golambeckis,4.0,4.0,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,753,Ruddy,4.0,4.0,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,754,George Hemmings,4.5,4.5,Aston Villa,1.50,1.50,1.50,1.50,0.00,0.00,0.00,0.00
M,755,Lacey,4.5,4.5,Man Utd,1.50,1.50,1.50,1.50,0.00,0.00,0.00,0.00
M,756,DaCosta,4.5,4.5,Bournemouth,0.30,0.30,0.30,0.30,0.00,0.00,0.00,0.00
G,757,Hollingshead,4.0,4.0,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,758,Mohamadou Kanté,4.5,4.5,West Ham,6.00,6.00,6.00,6.00,0.00,0.00,0.00,0.00
D,759,Salmon,4.0,4.0,Arsenal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,760,Lucky,4.0,4.0,Liverpool,0.30,0.30,0.30,0.30,0.00,0.00,0.00,0.00
D,761,Simmonds,4.0,4.0,Brighton,0.30,0.30,0.30,0.30,0.00,0.00,0.00,0.00
M,762,Drakes-Thomas,4.5,4.5,Crystal Palace,1.20,2.40,1.20,1.20,0.00,0.00,0.00,0.00
M,763,Gray,4.5,4.5,Man City,0.30,0.60,0.30,0.30,0.00,0.00,0.00,0.00
M,764,Heskey,4.5,4.5,Man City,0.30,0.60,0.30,0.30,0.00,0.00,0.00,0.00
D,765,Shahar,4.0,4.0,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,766,Olagunju,4.0,4.0,Wolves,0.30,0.30,0.30,0.30,0.00,0.00,0.00,0.00
M,767,Rawlings,4.5,4.5,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,768,Leon Routh,4.0,4.0,Aston Villa,0.30,0.30,0.30,0.30,0.00,0.00,0.00,0.00
M,769,Bendito Mantato,4.5,4.5,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,770,Ridgeon,4.5,4.5,Fulham,0.30,0.30,0.30,0.30,0.00,0.00,0.00,0.00
M,771,Fletcher,4.4,4.4,Man Utd,0.30,0.30,0.30,0.30,0.00,0.00,0.00,0.00
M,772,Alabi,4.5,4.5,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,773,Benamar,4.0,4.0,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,774,Jenson Jones,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,776,Pimlott,4.5,4.5,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,778,Sutherland,4.5,4.5,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,779,Graham,4.5,4.5,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,780,Casey,4.5,4.5,Crystal Palace,0.30,0.60,0.30,0.30,0.00,0.00,0.00,0.00
D,781,Carroll,4.0,4.0,Aston Villa,0.30,0.30,0.30,0.30,0.00,0.00,0.00,0.00
G,782,Forster,4.0,4.0,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,783,Groß,5.5,5.5,Brighton,85.35,85.35,85.35,85.35,0.00,0.01,0.00,0.00
M,784,Brierley,4.5,4.5,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,785,Pablo,5.4,5.4,West Ham,67.80,67.80,67.80,67.80,0.00,0.00,0.00,0.00
G,786,McNally,4.0,4.0,Fulham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,787,Chambers,4.4,4.4,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,788,Kukonki,4.0,4.0,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,789,Merrick,4.0,4.0,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,790,Williams-Barnett,4.5,4.5,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,791,Taty,5.5,5.5,West Ham,76.20,76.20,76.20,76.20,0.00,0.00,0.00,0.00
M,792,Alysson,5.0,5.0,Aston Villa,9.75,9.75,9.75,9.75,0.00,0.00,0.00,0.00
D,793,King,4.0,4.0,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,794,Alleyne,3.9,3.9,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,795,Howell,4.5,4.5,Brighton,3.75,3.75,3.75,3.75,0.00,0.00,0.00,0.00
M,796,Gallagher,5.0,5.0,Spurs,74.85,74.85,74.85,74.85,0.00,0.00,0.00,0.00
F,797,Furo,4.5,4.5,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,799,Stevens,4.5,4.5,Bournemouth,0.30,0.30,0.30,0.30,0.00,0.00,0.00,0.00
M,800,Jocelin.T,4.9,4.9,Sunderland,13.80,13.80,13.80,13.80,0.00,0.00,0.00,0.00
M,801,Tóth.A,4.9,4.9,Bournemouth,8.40,8.40,8.40,8.40,0.00,0.00,0.00,0.00
M,802,Lamadrid,5.0,5.0,West Ham,1.50,1.50,1.50,1.50,0.00,0.00,0.00,0.00
G,803,Sharman-Lowe,4.0,4.0,Chelsea,0.90,0.90,0.90,0.90,0.00,0.00,0.00,0.00
D,804,Souza,4.0,4.0,Spurs,10.05,1.50,1.50,1.50,0.00,0.00,0.00,0.00
F,805,Lucca,5.4,5.4,Nott'm Forest,18.00,18.00,18.00,18.00,0.00,0.00,0.00,0.00
G,806,Mandas,4.0,4.0,Bournemouth,0.90,0.90,0.90,0.90,0.00,0.00,0.00,0.00
M,807,Rayan,5.4,5.4,Bournemouth,71.40,68.10,68.10,68.10,0.01,0.00,0.00,0.01
F,808,Abraham,5.8,5.8,Aston Villa,23.70,23.70,23.70,23.70,0.00,0.00,0.00,0.00
M,809,Abbey,4.5,4.5,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,810,Bentt,4.5,4.5,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,811,Kyerematen,4.5,4.5,Spurs,0.30,0.30,0.30,0.30,0.00,0.00,0.00,0.00
G,812,Ellborg,4.0,4.0,Sunderland,0.90,0.90,0.90,0.90,0.00,0.00,0.00,0.00
M,813,Angulo,5.0,5.0,Sunderland,31.80,31.80,31.80,31.80,0.00,0.00,0.00,0.00
D,814,Netz,4.5,4.5,Nott'm Forest,9.45,9.45,9.45,9.45,0.00,0.00,0.00,0.00
D,815,Disasi,4.5,4.5,West Ham,82.95,82.95,82.95,82.95,0.00,0.00,0.00,0.00
M,816,Angel,4.6,4.6,Wolves,68.70,68.70,68.70,68.70,0.00,0.00,0.00,0.00
F,817,Armstrong,5.2,5.2,Wolves,78.45,78.45,78.45,78.45,0.00,0.00,0.00,0.00
F,818,Wilson,4.5,4.5,Spurs,0.90,0.90,0.90,0.90,0.00,0.00,0.00,0.00
D,819,Shield,4.0,4.0,Brentford,0.90,0.90,0.90,0.90,0.00,0.00,0.00,0.00
M,820,McMahon-Brown,4.5,4.5,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,821,Whittaker,4.5,4.5,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,822,Jones,4.5,4.5,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,823,Stephenson,4.0,4.0,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,824,McManus,4.0,4.0,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,825,Herrick,4.0,4.0,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,826,Owen,4.5,4.5,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,827,Thwaites,4.5,4.5,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,828,Brooks,4.0,4.0,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,829,Derry,4.5,4.5,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,830,Wright,4.5,4.5,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00