Team,League (2024-25),Off Score,Def Score,Fin Score,Final Rating
Man City,Premier League,80.73,66.27,44.31,121.32
Arsenal,Premier League,70.59,69.05,50,117.22
Liverpool,Premier League,83.89,58.25,37.82,116.05
Chelsea,Premier League,65.85,52.3,32.04,96.63
Newcastle,Premier League,65.51,47.83,21.71,90.43
Spurs,Premier League,65.82,42.59,26.52,87.94
Brighton,Premier League,58.47,48.8,18.42,85.06
Aston Villa,Premier League,58.81,45.78,25.59,84.84
Bournemouth,Premier League,57.56,46.9,16.12,82.37
Man Utd,Premier League,56.77,45.23,22.94,82.24
Brentford,Premier League,59.08,44.74,14.02,81.37
Fulham,Premier League,53.85,47.09,13.71,79.14
Crystal Palace,Premier League,51.82,47.88,15.78,78.72
Nottm Forest,Premier League,50.01,47.32,12.28,76.07
Leeds,Premier League,52.44,46.65,8.32,75.98
Everton,Premier League,46.38,47.57,14.21,74.01
West Ham,Premier League,51.26,40.89,15.11,72.89
Wolves,Premier League,46.92,42.98,12.28,70.5
Leicester,Championship,48.37,40.58,7.77,68.65
Sunderland,Premier League,40.07,48.27,5.66,67.39
West Brom,Championship,42.26,46.86,2.01,67.24
Middlesbrough,Championship,45.83,42.32,3.49,66.81
Coventry,Championship,44.94,42.24,3.17,66.02
Ipswich,Championship,47.02,38.22,7.49,65.8
Southampton,Championship,44.17,36.28,8.18,62.39
Norwich,Championship,43.33,38.28,2.95,61.79
Burnley,Premier League,38.83,41.84,5.84,61.67
Millwall,Championship,35.52,45.56,0.53,60.91
Blackburn,Championship,38.91,41.4,1.22,60.48
Swansea,Championship,39.65,39.85,1.21,59.87
Bristol City,Championship,39.03,40.26,1.45,59.76
Hull,Championship,35.69,42.51,1.51,58.95
Sheffield Wednesday,Championship,39.59,38.52,0.16,58.61
Sheffield United,Championship,39.2,37.48,4.92,58.49
Derby,Championship,32.99,42.96,0.14,57
QPR,Championship,34.74,40.33,1.1,56.52
Preston,Championship,34.22,40.75,0.94,56.42
Watford,Championship,37.15,37.42,1.65,56.26
Stoke,Championship,35.68,38.92,1.28,56.21
Luton,Championship,36.48,34.15,1.81,53.33
Portsmouth,Championship,37.01,33.86,0,53.15
Cardiff,Championship,34.09,36.02,0.87,52.76
Oxford,Championship,32.29,35.44,0,50.8
Plymouth,Championship,33.45,29.05,0.26,46.92
