Team,League (2025-26),Final Rating,Off Score,Def Score,Fin Score,xG Scored,xG Conceded
Arsenal,Premier League,140.43,65.94,84.60,100.00,1.56,0.72
Manchester City,Premier League,138.07,78.47,71.03,92.38,1.86,0.85
Liverpool,Premier League,119.24,76.37,51.68,83.99,1.81,1.17
Chelsea,Premier League,105.78,63.96,48.03,80.94,1.52,1.26
Tottenham,Premier League,102.34,61.20,50.09,66.54,1.45,1.21
Newcastle,Premier League,100.53,55.23,58.22,48.84,1.31,1.04
Manchester United,Premier League,94.78,61.62,42.95,55.64,1.46,1.41
Crystal Palace,Premier League,93.06,57.80,50.63,31.55,1.37,1.20
Brighton,Premier League,88.88,55.01,47.62,33.83,1.31,1.27
Bournemouth,Premier League,88.79,54.87,49.06,28.25,1.30,1.23
Brentford,Premier League,87.61,55.55,46.84,28.50,1.32,1.29
Leeds,Premier League,87.15,51.32,52.32,21.18,1.22,1.16
Sunderland,Premier League,86.66,41.83,61.32,20.70,0.99,0.99
Aston Villa,Premier League,85.59,46.54,50.37,40.30,1.10,1.20
Everton,Premier League,80.41,47.75,46.09,26.70,1.13,1.31
Fulham,Premier League,80.31,46.35,47.95,24.33,1.10,1.26
Nottingham Forest,Premier League,77.47,42.10,44.01,42.89,1.00,1.38
Wolves,Premier League,70.86,40.84,41.84,23.59,0.97,1.45
West Ham,Premier League,68.81,41.09,38.19,26.94,0.98,1.58
Burnley,Premier League,68.44,42.08,39.50,15.84,1.00,1.53
Coventry,Championship,44.27,30.41,24.40,5.64,1.95,0.92
Middlesbrough,Championship,34.50,18.87,23.69,6.04,1.21,0.95
Bristol City,Championship,32.72,21.16,19.41,3.54,1.36,1.15
Leicester City,Championship,31.32,20.21,17.93,10.87,1.30,1.25
Ipswich Town,Championship,31.23,19.38,18.52,12.27,1.24,1.21
Blackburn,Championship,31.15,18.26,20.53,1.55,1.17,1.09
West Brom,Championship,30.75,17.70,20.33,4.46,1.14,1.10
Charlton Ath,Championship,30.60,14.71,23.55,0.00,0.94,0.95
Stoke,Championship,30.58,18.08,19.87,2.98,1.16,1.13
Birmingham,Championship,30.29,16.51,20.80,6.01,1.06,1.08
Watford,Championship,29.90,18.85,18.26,2.89,1.21,1.23
Swansea,Championship,29.71,16.77,20.01,3.77,1.08,1.12
Millwall,Championship,29.68,17.17,19.71,2.34,1.10,1.14
Preston,Championship,28.77,16.29,19.52,1.64,1.04,1.15
Hull,Championship,27.61,19.38,14.86,3.02,1.24,1.51
QPR,Championship,27.47,16.56,17.61,1.86,1.06,1.27
Portsmouth,Championship,27.46,16.30,17.92,1.20,1.05,1.25
Norwich,Championship,27.35,18.73,14.89,6.05,1.20,1.50
Wrexham,Championship,26.85,20.83,12.45,3.04,1.34,1.80
Oxford,Championship,26.73,17.06,16.23,1.24,1.09,1.38
Southampton,Championship,26.68,17.55,14.71,11.77,1.13,1.52
Sheffield Utd,Championship,25.62,13.71,17.55,8.25,0.88,1.28
Derby,Championship,25.62,13.55,18.24,2.48,0.87,1.23
Sheffield Wednesday,Championship,24.19,17.00,13.23,0.08,1.09,1.69
