Pos,ID,Name,BV,SV,Team,34_xMins,35_xMins,36_xMins,37_xMins,38_xMins,34_Pts,35_Pts,36_Pts,37_Pts,38_Pts
G,1,Raya,6.0,6.0,Arsenal,89.10,89.10,89.10,89.10,89.10,3.58,3.83,3.69,4.39,3.97
G,2,Arrizabalaga,4.0,4.0,Arsenal,1.20,1.20,1.20,1.20,1.20,0.05,0.05,0.05,0.05,0.05
G,4,Setford,3.9,3.9,Arsenal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,5,Gabriel,7.1,7.1,Arsenal,85.65,85.65,85.65,85.65,85.65,4.95,5.04,4.91,6.06,5.36
D,6,Saliba,6.1,6.1,Arsenal,85.65,85.65,85.65,85.65,85.65,3.83,4.08,3.93,4.85,4.23
D,7,Calafiori,5.6,5.6,Arsenal,11.70,22.20,22.20,22.20,22.20,0.62,1.15,1.08,1.33,1.13
D,8,J.Timber,6.2,6.2,Arsenal,25.20,81.90,81.90,81.90,81.90,1.34,4.62,4.33,5.57,4.54
D,10,Lewis-Skelly,5.0,5.0,Arsenal,23.40,9.45,9.45,9.45,9.45,1.08,0.35,0.38,0.42,0.35
D,11,White,5.1,5.1,Arsenal,43.50,4.65,4.65,4.65,4.65,2.31,0.23,0.22,0.25,0.22
D,13,Clarke,3.7,3.7,Arsenal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,15,Nichols,3.7,3.7,Arsenal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,16,Saka,9.8,9.8,Arsenal,28.05,70.95,70.95,70.95,70.95,2.03,4.86,4.61,5.78,4.46
M,17,Ødegaard,7.8,7.8,Arsenal,35.70,35.70,35.70,35.70,35.70,2.08,1.97,1.83,2.24,1.79
M,18,Madueke,6.8,6.8,Arsenal,48.45,35.55,35.55,35.55,35.55,3.07,2.14,2.04,2.49,1.97
M,19,Martinelli,6.8,6.8,Arsenal,30.15,30.15,30.15,30.15,30.15,1.96,1.85,1.75,2.11,1.67
M,20,Trossard,6.5,6.5,Arsenal,40.50,40.50,40.50,40.50,40.50,2.53,2.42,2.28,2.83,2.23
M,21,Rice,7.2,7.2,Arsenal,84.00,84.00,84.00,84.00,84.00,5.15,4.71,4.60,5.50,4.58
M,22,Merino,5.4,5.4,Arsenal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,24,Nørgaard,5.1,5.1,Arsenal,13.35,13.35,13.35,13.35,13.35,0.55,0.52,0.51,0.58,0.53
M,26,Zubimendi,5.0,5.0,Arsenal,80.40,80.40,80.40,80.40,80.40,3.30,3.13,3.10,3.51,3.07
M,27,Nelson,4.8,4.8,Brentford,23.85,4.20,4.20,4.20,4.20,1.14,0.23,0.18,0.22,0.19
F,30,Havertz,7.3,7.3,Arsenal,56.85,56.85,56.85,56.85,56.85,3.37,2.90,2.78,3.38,2.66
F,31,G.Jesus,6.4,6.4,Arsenal,9.75,9.75,9.75,9.75,9.75,0.59,0.57,0.51,0.65,0.50
G,32,Martinez,5.1,5.1,Aston Villa,89.10,89.10,89.10,89.10,89.10,3.04,3.11,3.73,2.87,2.57
G,33,M.Bizot,4.2,4.2,Aston Villa,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.02
D,36,Cash,4.7,4.7,Aston Villa,82.50,82.50,82.50,82.50,82.50,3.09,3.55,4.09,2.94,2.07
D,37,Digne,4.5,4.5,Aston Villa,44.25,44.25,44.25,44.25,44.25,1.97,2.17,2.45,1.86,1.38
D,38,Konsa,4.4,4.4,Aston Villa,80.55,80.55,80.55,80.55,80.55,2.64,2.98,3.47,2.52,1.79
D,39,Maatsen,4.2,4.2,Aston Villa,53.70,53.70,53.70,53.70,53.70,2.34,2.59,2.94,2.24,1.65
D,40,Mings,4.3,4.3,Aston Villa,54.00,54.00,54.00,54.00,54.00,1.92,2.15,2.49,1.88,1.39
D,41,Pau,4.3,4.3,Aston Villa,37.50,37.50,37.50,37.50,37.50,1.32,1.45,1.67,1.29,0.97
D,42,A.García,3.9,3.9,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,44,Bogarde,4.0,4.0,Aston Villa,15.60,15.60,15.60,15.60,15.60,0.56,0.58,0.61,0.54,0.46
M,47,Rogers,7.4,7.4,Aston Villa,87.00,87.00,87.00,87.00,87.00,3.99,4.64,4.64,3.94,3.25
M,48,Tielemans,5.9,5.9,Aston Villa,79.80,79.80,79.80,79.80,79.80,3.59,3.99,4.03,3.56,3.19
M,49,Bailey,5.5,5.5,Aston Villa,3.75,3.75,3.75,3.75,3.75,0.19,0.21,0.21,0.18,0.16
M,50,Buendía,5.3,5.3,Aston Villa,45.00,45.00,45.00,45.00,45.00,2.38,2.64,2.69,2.34,2.02
M,52,J.Ramsey,5.3,5.3,Newcastle,59.70,35.55,35.55,35.55,35.55,2.10,1.54,1.45,1.62,1.48
M,54,McGinn,5.3,5.3,Aston Villa,75.45,75.45,75.45,75.45,75.45,3.17,3.53,3.62,3.10,2.68
M,55,Barkley,4.8,4.8,Aston Villa,45.45,45.45,45.45,45.45,45.45,2.05,2.22,2.29,2.01,1.72
M,58,Kamara,4.9,4.9,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,59,Onana,4.8,4.8,Aston Villa,70.80,70.80,70.80,70.80,70.80,2.77,3.09,3.17,2.81,2.66
F,64,Watkins,8.6,8.6,Aston Villa,75.90,75.90,75.90,75.90,75.90,4.01,4.55,4.51,3.96,3.28
G,67,Petrović,4.6,4.6,Bournemouth,0.00,89.10,89.10,89.10,89.10,0.00,3.42,2.82,2.61,3.17
G,69,McKenna,3.9,3.9,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,72,Senesi,5.2,5.2,Bournemouth,0.00,87.45,87.45,87.45,87.45,0.00,4.72,3.88,3.04,3.91
D,73,Smith,4.4,4.4,Bournemouth,0.00,22.20,22.20,22.20,22.20,0.00,0.89,0.77,0.67,0.80
D,74,Truffert,4.7,4.7,Bournemouth,0.00,87.45,87.45,87.45,87.45,0.00,4.18,3.31,2.56,3.39
D,75,Akinmboni,3.8,3.8,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,76,Bevan,3.8,3.8,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,77,Hill,4.2,4.2,Bournemouth,0.00,87.45,87.45,87.45,87.45,0.00,4.72,3.90,3.13,3.98
D,80,Soler,3.9,3.9,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,81,Kluivert,6.9,6.9,Bournemouth,0.00,30.45,30.45,30.45,30.45,0.00,1.97,1.68,1.55,1.62
M,82,Semenyo,8.2,8.2,Man City,0.00,77.10,158.70,77.10,77.10,0.00,4.50,10.21,4.57,4.80
M,83,O.Dango,5.9,5.9,Brentford,75.45,75.45,75.45,75.45,75.45,3.63,4.32,3.18,4.25,3.51
M,84,Tavernier,5.4,5.4,Bournemouth,0.00,80.40,80.40,80.40,80.40,0.00,4.75,4.06,3.72,4.00
M,85,Adams,4.9,4.9,Bournemouth,0.00,67.20,67.20,67.20,67.20,0.00,2.75,2.61,2.60,2.77
M,86,Brooks,5.0,5.0,Bournemouth,0.00,21.45,21.45,21.45,21.45,0.00,1.28,1.11,1.03,1.09
M,87,Christie,4.9,4.9,Bournemouth,0.00,24.75,24.75,24.75,24.75,0.00,1.16,1.07,1.04,1.07
M,88,Cook,4.9,4.9,Bournemouth,0.00,9.90,9.90,9.90,9.90,0.00,0.46,0.42,0.42,0.44
M,90,Scott,5.1,5.1,Bournemouth,0.00,83.25,83.25,83.25,83.25,0.00,4.29,3.91,3.77,4.08
F,97,Evanilson,6.7,6.7,Bournemouth,0.00,75.75,75.75,75.75,75.75,0.00,4.17,3.59,3.29,3.43
F,98,Enes Ünal,5.4,5.4,Bournemouth,0.00,12.00,12.00,12.00,12.00,0.00,0.75,0.66,0.61,0.68
F,100,Kroupi.Jr,4.6,4.6,Bournemouth,0.00,36.45,36.45,36.45,36.45,0.00,2.24,1.91,1.78,1.86
G,101,Kelleher,4.8,4.8,Brentford,89.10,89.10,89.10,89.10,89.10,2.93,3.32,2.52,3.81,2.53
G,102,Balcombe,3.9,3.9,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,104,Eyestone,3.9,3.9,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,105,Valdimarsson,3.8,3.8,Brentford,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.03
D,106,Collins,4.9,4.9,Brentford,81.00,81.00,81.00,81.00,81.00,3.10,3.68,2.47,4.26,3.03
D,107,Lewis-Potter,4.8,4.8,Brentford,83.25,66.15,66.15,66.15,66.15,2.82,3.58,2.01,3.74,2.37
D,108,Ajer,4.4,4.4,Brentford,55.05,38.70,38.70,38.70,38.70,1.95,1.67,1.15,1.89,1.39
D,109,Henry,4.3,4.3,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,110,Kayode,4.6,4.6,Brentford,85.35,85.35,85.35,85.35,85.35,2.61,3.52,2.04,4.01,2.47
D,111,Pinnock,4.2,4.2,Brentford,9.45,9.45,9.45,9.45,9.45,0.44,0.49,0.38,0.55,0.43
D,113,Van den Berg,4.6,4.6,Brentford,80.70,80.70,80.70,80.70,80.70,2.94,3.56,2.31,4.09,2.89
D,116,Hickey,4.0,4.0,Brentford,31.50,31.50,31.50,31.50,31.50,1.04,1.31,0.86,1.44,0.99
M,119,Mbeumo,8.5,8.5,Man Utd,72.30,68.10,68.10,68.10,68.10,4.53,3.97,3.95,4.17,3.68
M,120,Schade,7.0,7.0,Brentford,78.45,78.45,78.45,78.45,78.45,3.63,4.43,3.15,4.32,3.43
M,121,Damsgaard,5.6,5.6,Brentford,79.35,72.90,63.45,63.45,63.45,3.67,3.82,2.71,3.30,2.85
M,122,Milambo,5.2,5.2,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,123,Carvalho,4.6,4.6,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,124,Henderson,5.0,5.0,Brentford,0.00,48.45,54.00,54.00,54.00,0.00,1.86,1.82,2.06,1.89
M,125,Janelt,4.9,4.9,Brentford,0.00,22.65,48.45,48.45,48.45,0.00,1.03,1.92,2.19,2.02
M,126,Jensen,4.9,4.9,Brentford,85.50,83.25,80.55,80.55,80.55,3.44,3.73,3.00,3.58,3.18
M,129,Yarmoliuk,5.0,5.0,Brentford,85.50,77.25,57.30,57.30,57.30,3.20,2.92,2.06,2.26,2.09
M,130,Donovan,4.4,4.4,Brentford,4.50,4.50,4.50,4.50,4.50,0.20,0.24,0.19,0.22,0.21
F,135,Wissa,7.3,7.3,Newcastle,12.30,12.30,12.30,12.30,12.30,0.57,0.73,0.64,0.78,0.68
F,136,Thiago,7.4,7.4,Brentford,84.15,84.15,84.15,84.15,84.15,4.05,4.91,3.44,4.69,3.83
G,138,Steele,4.2,4.2,Brighton,0.00,0.90,0.90,0.90,0.90,0.00,0.03,0.04,0.03,0.03
G,139,Verbruggen,4.5,4.5,Brighton,0.00,89.10,89.10,89.10,89.10,0.00,3.13,4.24,3.40,3.33
G,140,McGill,3.9,3.9,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,143,Boscagli,4.2,4.2,Brighton,0.00,10.05,10.05,10.05,10.05,0.00,0.43,0.52,0.46,0.42
D,145,De Cuyper,4.3,4.3,Brighton,0.00,15.75,15.75,15.75,15.75,0.00,0.72,0.91,0.71,0.71
D,146,Dunk,4.5,4.5,Brighton,0.00,85.05,85.05,85.05,85.05,0.00,2.94,4.22,3.42,3.04
D,148,F.Kadıoğlu,4.4,4.4,Brighton,0.00,85.35,85.35,85.35,85.35,0.00,2.84,4.46,3.26,3.04
D,149,Igor,4.5,4.5,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,151,Van Hecke,4.6,4.6,Brighton,0.00,87.45,87.45,87.45,87.45,0.00,3.44,4.76,3.93,3.54
D,152,Veltman,4.3,4.3,Brighton,0.00,16.65,16.65,16.65,16.65,0.00,0.66,0.80,0.71,0.68
D,153,Webster,4.4,4.4,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,156,Tasker,3.8,3.8,Brighton,0.00,0.30,0.30,0.30,0.30,0.00,0.01,0.01,0.01,0.01
M,157,Mitoma,6.1,6.1,Brighton,0.00,43.80,43.80,43.80,43.80,0.00,2.22,2.67,2.12,2.22
M,158,Georginio,5.6,5.6,Brighton,0.00,22.20,22.20,22.20,22.20,0.00,1.11,1.32,1.08,1.13
M,159,March,5.8,5.8,Brighton,0.00,3.00,3.00,3.00,3.00,0.00,0.14,0.17,0.13,0.15
M,160,Minteh,5.5,5.5,Brighton,0.00,66.30,66.30,66.30,66.30,0.00,3.30,3.99,3.13,3.30
M,163,Hinshelwood,5.1,5.1,Brighton,0.00,79.80,79.80,79.80,79.80,0.00,3.24,3.90,3.12,3.24
M,164,O'Riley,5.5,5.5,Brighton,0.00,3.75,3.75,3.75,3.75,0.00,0.19,0.23,0.18,0.19
M,166,Ayari,4.8,4.8,Brighton,0.00,30.30,30.30,30.30,30.30,0.00,1.36,1.47,1.31,1.35
M,167,Baleba,4.5,4.5,Brighton,0.00,27.60,27.60,27.60,27.60,0.00,1.08,1.14,1.02,1.04
M,168,Buonanotte,4.6,4.6,Leeds United,0.00,4.50,4.50,0.00,4.50,0.00,0.29,0.23,0.00,0.22
M,169,Gomez,4.9,4.9,Brighton,0.00,71.70,71.70,71.70,71.70,0.00,3.77,4.33,3.51,3.68
M,170,Milner,4.9,4.9,Brighton,0.00,35.10,35.10,35.10,35.10,0.00,1.45,1.63,1.39,1.43
M,173,Wieffer,4.9,4.9,Brighton,0.00,80.70,80.70,80.70,80.70,0.00,3.83,3.97,3.87,3.67
F,178,Welbeck,6.3,6.3,Brighton,0.00,72.60,72.60,72.60,72.60,0.00,3.92,4.79,3.65,3.94
F,180,Tzimas,5.2,5.2,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,181,Kostoulas,4.8,4.8,Brighton,0.00,19.80,19.80,19.80,19.80,0.00,1.01,1.18,0.95,0.99
G,182,Trafford,4.5,4.5,Man City,0.00,1.80,2.70,1.80,1.80,0.00,0.07,0.11,0.06,0.07
G,183,Weiss,4.2,4.2,Burnley,0.00,0.90,0.90,0.90,0.90,0.00,0.03,0.03,0.02,0.03
G,185,Hladký,3.9,3.9,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,186,Roberts,4.3,4.3,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,187,Walker,4.4,4.4,Burnley,0.00,74.10,74.10,74.10,74.10,0.00,2.13,2.22,1.59,2.89
D,190,Ekdal,3.8,3.8,Burnley,0.00,20.10,20.10,20.10,20.10,0.00,0.78,0.76,0.68,0.94
D,191,Estève,3.9,3.9,Burnley,0.00,87.45,87.45,87.45,87.45,0.00,3.10,3.11,2.44,3.89
D,192,Hartman,4.0,4.0,Burnley,0.00,58.50,58.50,58.50,58.50,0.00,1.81,1.95,1.32,2.61
D,193,Humphreys,3.9,3.9,Burnley,0.00,85.20,85.20,85.20,85.20,0.00,2.52,2.57,1.84,3.45
D,194,Jordan,3.9,3.9,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,195,Lucas Pires,3.8,3.8,Burnley,0.00,26.40,26.40,26.40,26.40,0.00,0.81,0.89,0.65,1.14
D,198,Tuanzebe,3.9,3.9,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,199,Worrall,3.8,3.8,Burnley,0.00,38.40,38.40,38.40,38.40,0.00,1.50,1.49,1.22,1.77
M,200,Anthony,5.0,5.0,Burnley,0.00,80.40,80.40,80.40,80.40,0.00,3.46,3.75,2.83,4.40
M,202,Bruun Larsen,5.2,5.2,Burnley,0.00,11.70,11.70,11.70,11.70,0.00,0.47,0.49,0.41,0.55
M,203,Boateng,4.7,4.7,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,205,Cullen,4.9,4.9,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,206,Edwards,4.7,4.7,Burnley,0.00,45.00,45.00,45.00,45.00,0.00,1.87,1.99,1.61,2.30
M,207,Hannibal,4.7,4.7,Burnley,0.00,68.10,68.10,68.10,68.10,0.00,2.30,2.44,2.03,2.79
M,209,Laurent,4.8,4.8,Burnley,0.00,54.90,54.90,54.90,54.90,0.00,1.60,1.72,1.52,1.82
M,210,Tchaouna,4.8,4.8,Burnley,0.00,15.45,15.45,15.45,15.45,0.00,0.66,0.67,0.58,0.73
M,214,Trésor,4.3,4.3,Burnley,0.00,5.70,5.70,5.70,5.70,0.00,0.22,0.24,0.21,0.25
F,215,Flemming,5.3,5.3,Burnley,0.00,74.40,74.40,74.40,74.40,0.00,3.09,3.28,2.56,3.84
F,216,Amdouni,4.8,4.8,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,217,Foster,4.9,4.9,Burnley,0.00,45.00,45.00,45.00,45.00,0.00,1.82,1.87,1.54,2.16
F,218,Barnes,4.2,4.2,Burnley,0.00,1.50,1.50,1.50,1.50,0.00,0.07,0.06,0.06,0.08
G,220,Sánchez,4.8,4.8,Chelsea,0.00,76.50,76.50,76.50,76.50,0.00,2.86,2.07,2.83,3.01
G,221,Jörgensen,4.3,4.3,Chelsea,0.00,13.50,13.50,13.50,13.50,0.00,0.50,0.38,0.50,0.52
G,223,Slonina,3.9,3.9,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,224,Cucurella,6.1,6.1,Chelsea,0.00,71.25,71.25,71.25,71.25,0.00,3.10,2.27,3.27,3.23
D,225,James,5.6,5.6,Chelsea,0.00,35.25,35.25,35.25,35.25,0.00,1.77,1.31,1.85,1.80
D,226,Chalobah,5.4,5.4,Chelsea,0.00,85.95,85.95,85.95,85.95,0.00,3.90,3.19,4.25,4.23
D,227,Colwill,4.7,4.7,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,228,Gusto,4.9,4.9,Chelsea,0.00,64.20,64.20,64.20,64.20,0.00,3.31,2.35,3.46,3.39
D,229,B.Badiashile,4.4,4.4,Chelsea,0.00,11.25,11.25,11.25,11.25,0.00,0.51,0.46,0.54,0.54
D,230,Fofana,4.4,4.4,Chelsea,0.00,54.90,54.90,54.90,54.90,0.00,2.64,2.25,2.85,2.84
D,231,M.Sarr,4.5,4.5,Chelsea,0.00,11.10,11.10,11.10,11.10,0.00,0.48,0.42,0.50,0.50
D,232,Tosin,4.0,4.0,Chelsea,0.00,15.75,15.75,15.75,15.75,0.00,0.65,0.60,0.69,0.68
D,233,Acheampong,3.7,3.7,Chelsea,0.00,11.25,11.25,11.25,11.25,0.00,0.52,0.45,0.54,0.53
M,235,Palmer,10.5,10.5,Chelsea,0.00,80.40,80.40,80.40,80.40,0.00,5.36,4.34,5.61,5.02
M,236,Neto,7.0,7.0,Chelsea,0.00,66.45,66.45,66.45,66.45,0.00,3.51,2.95,3.67,3.38
M,237,Enzo,6.5,6.5,Chelsea,0.00,81.90,81.90,81.90,81.90,0.00,4.35,3.58,4.55,4.05
M,238,Estêvão,6.4,6.4,Chelsea,0.00,48.00,48.00,48.00,48.00,0.00,2.59,2.15,2.74,2.43
M,239,Gittens,6.0,6.0,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,241,Caicedo,5.7,5.7,Chelsea,0.00,84.90,84.90,84.90,84.90,0.00,3.44,3.20,3.53,3.28
M,242,Dewsbury-Hall,5.1,5.1,Everton,83.85,83.85,83.85,83.85,83.85,3.95,3.54,3.88,4.31,3.95
M,243,George,4.8,4.8,Everton,13.20,13.20,13.20,13.20,13.20,0.59,0.54,0.57,0.62,0.59
M,244,Lavia,4.9,4.9,Chelsea,0.00,10.35,10.35,10.35,10.35,0.00,0.39,0.35,0.39,0.38
M,245,Mudryk,4.9,4.9,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,246,Andrey Santos,4.5,4.5,Chelsea,0.00,37.20,37.20,37.20,37.20,0.00,1.65,1.43,1.68,1.55
M,247,D.Essugo,4.3,4.3,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,249,João Pedro,7.7,7.7,Chelsea,0.00,77.85,77.85,77.85,77.85,0.00,4.60,3.85,4.83,4.29
F,250,Delap,6.2,6.2,Chelsea,0.00,26.55,26.55,26.55,26.55,0.00,1.48,1.30,1.57,1.42
F,252,Marc Guiu,4.0,4.0,Chelsea,0.00,1.50,1.50,1.50,1.50,0.00,0.09,0.07,0.09,0.09
G,253,Henderson,5.1,5.1,Crystal Palace,89.10,89.10,178.20,89.10,89.10,2.28,2.65,5.58,2.91,2.89
G,254,Benitez,3.9,3.9,Crystal Palace,0.90,0.90,1.80,0.90,0.90,0.02,0.03,0.06,0.03,0.03
G,255,Matthews,3.9,3.9,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,256,Muñoz,5.8,5.8,Crystal Palace,87.45,87.45,174.90,87.45,87.45,2.78,3.28,6.99,3.48,3.06
D,257,Lacroix,5.1,5.1,Crystal Palace,86.10,86.10,172.20,86.10,86.10,3.31,3.68,7.61,4.02,3.63
D,258,Mitchell,5.0,5.0,Crystal Palace,85.20,85.20,170.40,85.20,85.20,2.31,2.74,6.02,2.97,2.73
D,259,Sosa,4.8,4.8,Crystal Palace,5.40,5.40,10.80,5.40,5.40,0.21,0.21,0.41,0.21,0.20
D,260,Guéhi,5.1,5.1,Man City,0.00,81.30,163.95,81.30,81.30,0.00,4.22,9.19,3.93,4.15
D,261,Richards,4.4,4.4,Crystal Palace,84.60,84.60,169.20,84.60,84.60,3.05,3.38,7.05,3.73,3.37
D,262,Chadi Riad,4.0,4.0,Crystal Palace,10.05,10.05,56.55,10.05,10.05,0.35,0.37,1.76,0.39,0.36
D,263,Clyne,3.8,3.8,Crystal Palace,2.25,2.25,5.40,2.25,2.25,0.09,0.09,0.22,0.09,0.09
D,265,Kporha,4.0,4.0,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,266,Eze,7.2,7.2,Arsenal,47.85,47.85,47.85,47.85,47.85,3.02,2.83,2.70,3.29,2.60
M,267,Sarr,6.3,6.3,Crystal Palace,80.85,80.85,163.05,80.85,80.85,3.50,3.82,7.39,3.69,3.26
M,268,Doucouré,4.9,4.9,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,270,Hughes,4.7,4.7,Crystal Palace,42.90,36.60,70.35,36.60,36.60,1.34,1.22,2.32,1.21,1.14
M,271,Kamada,5.0,5.0,Crystal Palace,46.95,40.95,81.90,40.95,40.95,1.71,1.60,3.08,1.57,1.44
M,272,Lerma,4.9,4.9,Crystal Palace,59.85,56.70,125.40,56.70,56.70,2.15,2.16,4.59,2.12,1.95
M,273,Wharton,5.0,5.0,Crystal Palace,65.85,78.90,161.40,78.90,78.90,2.61,3.34,6.66,3.19,2.95
M,274,Agbinone,4.3,4.3,Crystal Palace,0.30,0.30,0.60,0.30,0.30,0.01,0.01,0.03,0.01,0.01
M,276,Devenny,4.3,4.3,Crystal Palace,9.15,9.15,18.30,9.15,9.15,0.42,0.40,0.79,0.38,0.37
M,281,Rodney,4.4,4.4,Crystal Palace,0.30,0.30,0.60,0.30,0.30,0.01,0.01,0.02,0.01,0.01
F,283,Mateta,7.6,7.6,Crystal Palace,55.05,55.05,91.50,55.05,55.05,2.60,2.86,4.53,2.69,2.38
F,284,Nketiah,5.4,5.4,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,286,Marsh,4.4,4.4,Crystal Palace,0.30,0.30,0.60,0.30,0.30,0.02,0.02,0.03,0.02,0.01
G,287,Pickford,5.6,5.6,Everton,89.10,89.10,89.10,89.10,89.10,3.06,2.67,3.50,3.94,3.09
G,288,Travers,4.2,4.2,Everton,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.04,0.03
D,290,Branthwaite,5.3,5.3,Everton,0.00,13.95,13.95,13.95,13.95,0.00,0.49,0.68,0.72,0.64
D,291,Tarkowski,5.7,5.7,Everton,87.45,87.45,87.45,87.45,87.45,4.08,3.08,4.62,4.93,4.30
D,292,Mykolenko,4.9,4.9,Everton,83.85,79.20,79.20,79.20,79.20,3.27,2.31,3.46,3.87,3.18
D,293,O'Brien,4.9,4.9,Everton,85.95,83.70,83.70,83.70,83.70,3.07,2.17,3.35,3.77,3.08
D,294,Coleman,4.2,4.2,Everton,2.40,2.40,2.40,2.40,2.40,0.09,0.08,0.09,0.09,0.09
D,295,Keane,4.5,4.5,Everton,84.90,79.95,79.95,79.95,79.95,4.02,2.93,4.30,4.57,4.02
