嚜磨d,isResult,side,h,a,goals,xG,datetime,forecast,result,team,season,league
16757,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '4', 'a': '0'}","{'h': '2.20707', 'a': '0.967177'}",2021-08-21 16:30:00,"{'w': 0.6552128401427197, 'd': 0.19169869583611304, 'l': 0.15308845002326635}",l,Genoa,2021,Serie_A
16773,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '1', 'a': '2'}","{'h': '0.339332', 'a': '1.15407'}",2021-08-29 16:30:00,"{'w': 0.10860598885997308, 'd': 0.32156183089672585, 'l': 0.5698321802410711}",l,Genoa,2021,Serie_A
16778,True,a,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '3'}","{'h': '1.83111', 'a': '1.25494'}",2021-09-12 13:00:00,"{'w': 0.5091402798822864, 'd': 0.2287882736057059, 'l': 0.26207144529888077}",w,Genoa,2021,Serie_A
16787,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '2'}","{'h': '1.28373', 'a': '1.12359'}",2021-09-18 13:00:00,"{'w': 0.40123888519993794, 'd': 0.27501658214300695, 'l': 0.3237445326457654}",l,Genoa,2021,Serie_A
16797,True,a,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '2'}","{'h': '2.2881', 'a': '1.69881'}",2021-09-21 16:30:00,"{'w': 0.5127295978563018, 'd': 0.19968937976542617, 'l': 0.2875809996379775}",d,Genoa,2021,Serie_A
16807,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '3', 'a': '3'}","{'h': '1.43713', 'a': '2.07264'}",2021-09-25 18:45:00,"{'w': 0.2657129824304501, 'd': 0.2118752835871843, 'l': 0.5224117277572731}",d,Genoa,2021,Serie_A
16822,True,a,"{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '0'}","{'h': '0.547267', 'a': '1.58603'}",2021-10-02 13:00:00,"{'w': 0.12537884048230338, 'd': 0.245836752848266, 'l': 0.6287844064938807}",l,Genoa,2021,Serie_A
16828,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '2', 'a': '2'}","{'h': '1.38414', 'a': '2.8217'}",2021-10-17 13:00:00,"{'w': 0.1647592786824602, 'd': 0.16173227250084987, 'l': 0.6735081333891634}",d,Genoa,2021,Serie_A
16845,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '3', 'a': '2'}","{'h': '2.2411', 'a': '2.35473'}",2021-10-22 16:30:00,"{'w': 0.38357937576145895, 'd': 0.19177139123066958, 'l': 0.4246491837080815}",l,Genoa,2021,Serie_A
16853,True,a,"{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '1'}","{'h': '2.40615', 'a': '1.0654'}",2021-10-26 16:30:00,"{'w': 0.6697625955316732, 'd': 0.17888212686466476, 'l': 0.15135523510449198}",d,Genoa,2021,Serie_A
16859,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'h': '0', 'a': '0'}","{'h': '0.720997', 'a': '0.488128'}",2021-10-31 14:00:00,"{'w': 0.3669555056177436, 'd': 0.41310867432907394, 'l': 0.21993582005317958}",d,Genoa,2021,Serie_A
16867,True,a,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '2'}","{'h': '0.745284', 'a': '1.69731'}",2021-11-05 19:45:00,"{'w': 0.16127620526212788, 'd': 0.2369785052703038, 'l': 0.6017452890299028}",d,Genoa,2021,Serie_A
16879,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '0', 'a': '2'}","{'h': '0.102684', 'a': '2.34272'}",2021-11-21 19:45:00,"{'w': 0.01052813601799464, 'd': 0.10883371933710301, 'l': 0.880638114451673}",l,Genoa,2021,Serie_A
16894,True,a,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '0', 'a': '0'}","{'h': '0.782758', 'a': '0.602047'}",2021-11-28 11:30:00,"{'w': 0.3629616319152428, 'd': 0.38301310975368025, 'l': 0.25402525833106726}",d,Genoa,2021,Serie_A
16899,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '0', 'a': '3'}","{'h': '0.357508', 'a': '1.10251'}",2021-12-01 19:45:00,"{'w': 0.1195213134501223, 'd': 0.33319255354148924, 'l': 0.54728613300721}",l,Genoa,2021,Serie_A
16909,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '0'}","{'h': '3.00541', 'a': '0'}",2021-12-05 19:45:00,"{'w': 0.9504808670867566, 'd': 0.04951844760233253, 'l': 0}",l,Genoa,2021,Serie_A
16917,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '1', 'a': '3'}","{'h': '1.01041', 'a': '2.02929'}",2021-12-10 19:45:00,"{'w': 0.181300969718564, 'd': 0.209305610631425, 'l': 0.60939341496441}",l,Genoa,2021,Serie_A
16930,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '3', 'a': '1'}","{'h': '2.07083', 'a': '0.172789'}",2021-12-17 17:30:00,"{'w': 0.8287437379644695, 'd': 0.1475622264508609, 'l': 0.023694029475721325}",l,Genoa,2021,Serie_A
16937,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '0', 'a': '0'}","{'h': '0.0227283', 'a': '1.41779'}",2021-12-21 19:45:00,"{'w': 0.005531652605933532, 'd': 0.24449747869397911, 'l': 0.7499708686618927}",d,Genoa,2021,Serie_A
16954,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '1'}","{'h': '2.1565', 'a': '0.213242'}",2022-01-06 15:30:00,"{'w': 0.8307545200799036, 'd': 0.14170693969868392, 'l': 0.027538529858958626}",d,Genoa,2021,Serie_A
16958,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'h': '0', 'a': '1'}","{'h': '0.956415', 'a': '1.75709'}",2022-01-09 17:30:00,"{'w': 0.2035788205266392, 'd': 0.23426443775186187, 'l': 0.5621567410255788}",l,Genoa,2021,Serie_A
16968,True,a,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '6', 'a': '0'}","{'h': '3.75618', 'a': '0.0786195'}",2022-01-17 19:45:00,"{'w': 0.9694798770922616, 'd': 0.02847280681018144, 'l': 0.0020376025083258227}",l,Genoa,2021,Serie_A
16978,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '0', 'a': '0'}","{'h': '1.73379', 'a': '0.0599026'}",2022-01-22 14:00:00,"{'w': 0.805119008260594, 'd': 0.18407489816483824, 'l': 0.010806092992576137}",d,Genoa,2021,Serie_A
16991,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '0', 'a': '0'}","{'h': '1.4581', 'a': '0.537092'}",2022-02-05 14:00:00,"{'w': 0.59900545714545, 'd': 0.26524015772290455, 'l': 0.1357543850756294}",d,Genoa,2021,Serie_A
16998,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'h': '1', 'a': '1'}","{'h': '2.59108', 'a': '0.96554'}",2022-02-13 14:00:00,"{'w': 0.7228147400912972, 'd': 0.15913484483415155, 'l': 0.11805030637278979}",d,Genoa,2021,Serie_A
17015,True,a,"{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '1'}","{'h': '1.09963', 'a': '1.76519'}",2022-02-20 14:00:00,"{'w': 0.23601825549619615, 'd': 0.2344020600912097, 'l': 0.5295796836716029}",d,Genoa,2021,Serie_A
17018,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '0', 'a': '0'}","{'h': '0.770871', 'a': '1.15904'}",2022-02-25 20:00:00,"{'w': 0.24418640028044314, 'd': 0.30687088772130866, 'l': 0.4489427119958742}",d,Genoa,2021,Serie_A
17029,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '0', 'a': '0'}","{'h': '1.26288', 'a': '0.319298'}",2022-03-06 11:30:00,"{'w': 0.6097908132423013, 'd': 0.2971411543162998, 'l': 0.09306803243361828}",d,Genoa,2021,Serie_A
17036,True,a,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '0', 'a': '0'}","{'h': '1.1714', 'a': '0.731994'}",2022-03-13 17:00:00,"{'w': 0.4627759150300835, 'd': 0.3070300857406165, 'l': 0.23019399922655326}",d,Genoa,2021,Serie_A
17049,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '0'}","{'h': '0.953473', 'a': '0.517226'}",2022-03-18 20:00:00,"{'w': 0.4485778268288764, 'd': 0.3578355989738665, 'l': 0.19358657419710365}",w,Genoa,2021,Serie_A
17058,True,a,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '0'}","{'h': '1.209', 'a': '0.709184'}",2022-04-04 16:30:00,"{'w': 0.48024004800498926, 'd': 0.3025106035264611, 'l': 0.21724934846429347}",l,Genoa,2021,Serie_A
17069,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '1', 'a': '4'}","{'h': '0.57986', 'a': '2.15663'}",2022-04-10 10:30:00,"{'w': 0.0860041988555906, 'd': 0.1749722786037178, 'l': 0.7390235121701165}",l,Genoa,2021,Serie_A
17081,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '0'}","{'h': '1.81517', 'a': '0.252167'}",2022-04-15 19:00:00,"{'w': 0.7637301816250557, 'd': 0.19140866524960193, 'l': 0.04486115205176988}",l,Genoa,2021,Serie_A
17088,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '1', 'a': '0'}","{'h': '0.72812', 'a': '0.923392'}",2022-04-24 16:00:00,"{'w': 0.27288604404609723, 'd': 0.34404716625882137, 'l': 0.38306678969498054}",w,Genoa,2021,Serie_A
17103,True,a,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '0'}","{'h': '1.54966', 'a': '1.54661'}",2022-04-30 16:00:00,"{'w': 0.3813236997870146, 'd': 0.2386751999710587, 'l': 0.3800010999888444}",l,Genoa,2021,Serie_A
17107,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '2', 'a': '1'}","{'h': '3.11452', 'a': '1.95852'}",2022-05-06 19:00:00,"{'w': 0.6117218361740356, 'd': 0.16165377987270288, 'l': 0.2266233233231011}",w,Genoa,2021,Serie_A
17122,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '3', 'a': '0'}","{'h': '2.3453', 'a': '1.0345'}",2022-05-15 13:00:00,"{'w': 0.665662831985145, 'd': 0.18256389431448494, 'l': 0.15177324307746107}",l,Genoa,2021,Serie_A
17128,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '0', 'a': '1'}","{'h': '0.916093', 'a': '1.06929'}",2022-05-21 15:15:00,"{'w': 0.30550104814975987, 'd': 0.30860770373626245, 'l': 0.385891248113122}",l,Genoa,2021,Serie_A
