id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,player_name
197654,89,MissedShots,0.7780000305175782,0.37599998474121094,0.030074400827288628,Bryan Mbeumo,a,6552,FromCorner,2017,LeftFoot,8825,Rennes,Troyes,2,0,2018-02-24 19:00:00,Mathieu Deplagne,Pass,Bryan Mbeumo
214999,93,BlockedShot,0.735999984741211,0.40599998474121096,0.019047800451517105,Bryan Mbeumo,a,6552,OpenPlay,2017,LeftFoot,8934,Montpellier,Troyes,1,1,2018-05-12 20:00:00,Karim Azamoum,Pass,Bryan Mbeumo
216333,84,SavedShot,0.855,0.754000015258789,0.025533899664878845,Bryan Mbeumo,h,6552,OpenPlay,2017,LeftFoot,8939,Troyes,Monaco,0,3,2018-05-19 19:00:00,Adama Niane,Pass,Bryan Mbeumo
425565,11,ShotOnPost,0.9080000305175782,0.315,0.11829700320959091,Bryan Mbeumo,h,6552,OpenPlay,2021,RightFoot,16376,Brentford,Arsenal,2,0,2021-08-13 19:00:00,Ivan Toney,Throughball,Bryan Mbeumo
425569,29,MissedShots,0.8919999694824219,0.35700000762939454,0.08069059997797012,Bryan Mbeumo,h,6552,OpenPlay,2021,RightFoot,16376,Brentford,Arsenal,2,0,2021-08-13 19:00:00,Kristoffer Ajer,Chipped,Bryan Mbeumo
427033,20,MissedShots,0.88,0.6619999694824219,0.07181870192289352,Bryan Mbeumo,a,6552,OpenPlay,2021,LeftFoot,16389,Crystal Palace,Brentford,0,0,2021-08-21 14:00:00,Rico Henry,Pass,Bryan Mbeumo
427036,39,ShotOnPost,0.9009999847412109,0.18700000762939453,0.062363799661397934,Bryan Mbeumo,a,6552,DirectFreekick,2021,LeftFoot,16389,Crystal Palace,Brentford,0,0,2021-08-21 14:00:00,,Standard,Bryan Mbeumo
427043,59,MissedShots,0.7869999694824219,0.3729999923706055,0.02436150051653385,Bryan Mbeumo,a,6552,SetPiece,2021,LeftFoot,16389,Crystal Palace,Brentford,0,0,2021-08-21 14:00:00,Vitaly Janelt,Pass,Bryan Mbeumo
428719,30,SavedShot,0.8919999694824219,0.37599998474121094,0.31873199343681335,Bryan Mbeumo,a,6552,OpenPlay,2021,RightFoot,16399,Aston Villa,Brentford,1,1,2021-08-28 14:00:00,Saman Ghoddos,Throughball,Bryan Mbeumo
429955,23,MissedShots,0.8059999847412109,0.575999984741211,0.04875560104846954,Bryan Mbeumo,h,6552,OpenPlay,2021,LeftFoot,16408,Brentford,Brighton,0,1,2021-09-11 14:00:00,Vitaly Janelt,Pass,Bryan Mbeumo
429954,23,MissedShots,0.8980000305175782,0.5990000152587891,0.3024219870567322,Bryan Mbeumo,h,6552,OpenPlay,2021,LeftFoot,16408,Brentford,Brighton,0,1,2021-09-11 14:00:00,Ivan Toney,Cross,Bryan Mbeumo
429956,47,MissedShots,0.8490000152587891,0.42400001525878905,0.07109180092811584,Bryan Mbeumo,h,6552,OpenPlay,2021,LeftFoot,16408,Brentford,Brighton,0,1,2021-09-11 14:00:00,Ivan Toney,TakeOn,Bryan Mbeumo
431116,33,Goal,0.9680000305175781,0.47200000762939454,0.7924140095710754,Bryan Mbeumo,a,6552,OpenPlay,2021,LeftFoot,16417,Wolverhampton Wanderers,Brentford,0,2,2021-09-18 11:30:00,Ivan Toney,Pass,Bryan Mbeumo
431118,45,MissedShots,0.8130000305175781,0.495,0.07779829949140549,Bryan Mbeumo,a,6552,OpenPlay,2021,LeftFoot,16417,Wolverhampton Wanderers,Brentford,0,2,2021-09-18 11:30:00,Vitaly Janelt,BallRecovery,Bryan Mbeumo
431123,89,ShotOnPost,0.8480000305175781,0.5120000076293946,0.16684000194072723,Bryan Mbeumo,a,6552,OpenPlay,2021,LeftFoot,16417,Wolverhampton Wanderers,Brentford,0,2,2021-09-18 11:30:00,Vitaly Janelt,TakeOn,Bryan Mbeumo
433685,10,BlockedShot,0.894000015258789,0.4279999923706055,0.5210559964179993,Bryan Mbeumo,h,6552,OpenPlay,2021,LeftFoot,16432,Brentford,Liverpool,3,3,2021-09-25 16:30:00,Ivan Toney,BallRecovery,Bryan Mbeumo
435364,1,ShotOnPost,0.8190000152587891,0.45,0.04960529878735542,Bryan Mbeumo,a,6552,FromCorner,2021,LeftFoot,16444,West Ham,Brentford,1,2,2021-10-03 13:00:00,,Rebound,Bryan Mbeumo
435365,3,MissedShots,0.914000015258789,0.4329999923706055,0.04664640128612518,Bryan Mbeumo,a,6552,OpenPlay,2021,Head,16444,West Ham,Brentford,1,2,2021-10-03 13:00:00,Rico Henry,Aerial,Bryan Mbeumo
435373,19,Goal,0.9680000305175781,0.5670000076293945,0.5753430128097534,Bryan Mbeumo,a,6552,OpenPlay,2021,LeftFoot,16444,West Ham,Brentford,1,2,2021-10-03 13:00:00,,Rebound,Bryan Mbeumo
435375,35,BlockedShot,0.8109999847412109,0.48700000762939455,0.1531510055065155,Bryan Mbeumo,a,6552,DirectFreekick,2021,LeftFoot,16444,West Ham,Brentford,1,2,2021-10-03 13:00:00,,Standard,Bryan Mbeumo
436421,21,ShotOnPost,0.9269999694824219,0.5920000076293945,0.09565609693527222,Bryan Mbeumo,h,6552,FromCorner,2021,LeftFoot,16448,Brentford,Chelsea,0,1,2021-10-16 16:30:00,Christian Nørgaard,HeadPass,Bryan Mbeumo
436427,74,ShotOnPost,0.845,0.4470000076293945,0.05690459907054901,Bryan Mbeumo,h,6552,OpenPlay,2021,LeftFoot,16448,Brentford,Chelsea,0,1,2021-10-16 16:30:00,,None,Bryan Mbeumo
438190,8,MissedShots,0.8530000305175781,0.47099998474121096,0.09870020300149918,Bryan Mbeumo,h,6552,OpenPlay,2021,LeftFoot,16457,Brentford,Leicester,1,2,2021-10-24 13:00:00,Ivan Toney,Pass,Bryan Mbeumo
438193,19,SavedShot,0.8019999694824219,0.365,0.03213369846343994,Bryan Mbeumo,h,6552,OpenPlay,2021,LeftFoot,16457,Brentford,Leicester,1,2,2021-10-24 13:00:00,Sergi Canos,Pass,Bryan Mbeumo
438194,23,BlockedShot,0.7619999694824219,0.41200000762939454,0.02306409925222397,Bryan Mbeumo,h,6552,OpenPlay,2021,LeftFoot,16457,Brentford,Leicester,1,2,2021-10-24 13:00:00,Zanka,Pass,Bryan Mbeumo
441087,19,BlockedShot,0.8469999694824218,0.41,0.05319799855351448,Bryan Mbeumo,h,6552,OpenPlay,2021,LeftFoot,16477,Brentford,Norwich,1,2,2021-11-06 15:00:00,,Rebound,Bryan Mbeumo
442587,18,BlockedShot,0.8540000152587891,0.36200000762939455,0.09532789885997772,Bryan Mbeumo,a,6552,OpenPlay,2021,LeftFoot,16491,Newcastle United,Brentford,3,3,2021-11-20 15:00:00,,None,Bryan Mbeumo
442611,77,MissedShots,0.7759999847412109,0.644000015258789,0.010986300185322762,Bryan Mbeumo,a,6552,FromCorner,2021,LeftFoot,16491,Newcastle United,Brentford,3,3,2021-11-20 15:00:00,Ivan Toney,HeadPass,Bryan Mbeumo
444546,41,SavedShot,0.84,0.5609999847412109,0.12985800206661224,Bryan Mbeumo,h,6552,OpenPlay,2021,RightFoot,16497,Brentford,Everton,1,0,2021-11-28 14:00:00,Vitaly Janelt,BallTouch,Bryan Mbeumo
444561,95,MissedShots,0.8680000305175781,0.655,0.06989140063524246,Bryan Mbeumo,h,6552,OpenPlay,2021,RightFoot,16497,Brentford,Everton,1,0,2021-11-28 14:00:00,,None,Bryan Mbeumo
445746,27,MissedShots,0.7719999694824219,0.6530000305175782,0.0138088995590806,Bryan Mbeumo,a,6552,FromCorner,2021,LeftFoot,16515,Tottenham,Brentford,2,0,2021-12-02 19:30:00,,Aerial,Bryan Mbeumo
445760,87,MissedShots,0.77,0.28200000762939453,0.012852200306952,Bryan Mbeumo,a,6552,OpenPlay,2021,LeftFoot,16515,Tottenham,Brentford,2,0,2021-12-02 19:30:00,Ivan Toney,TakeOn,Bryan Mbeumo
446683,3,BlockedShot,0.8690000152587891,0.28899999618530275,0.04164569824934006,Bryan Mbeumo,a,6552,OpenPlay,2021,LeftFoot,16518,Leeds,Brentford,2,2,2021-12-05 14:00:00,Sergi Canos,Pass,Bryan Mbeumo
446686,10,MissedShots,0.8980000305175782,0.5840000152587891,0.07519350200891495,Bryan Mbeumo,a,6552,OpenPlay,2021,LeftFoot,16518,Leeds,Brentford,2,2,2021-12-05 14:00:00,Ethan Pinnock,Cross,Bryan Mbeumo
446698,77,BlockedShot,0.7680000305175781,0.46599998474121096,0.033911701291799545,Bryan Mbeumo,a,6552,OpenPlay,2021,LeftFoot,16518,Leeds,Brentford,2,2,2021-12-05 14:00:00,Vitaly Janelt,Pass,Bryan Mbeumo
446701,85,BlockedShot,0.7380000305175781,0.5520000076293945,0.054958101361989975,Bryan Mbeumo,a,6552,DirectFreekick,2021,LeftFoot,16518,Leeds,Brentford,2,2,2021-12-05 14:00:00,,Standard,Bryan Mbeumo
447383,21,SavedShot,0.8040000152587891,0.2929999923706055,0.08070559799671173,Bryan Mbeumo,h,6552,OpenPlay,2021,LeftFoot,16527,Brentford,Watford,2,1,2021-12-10 20:00:00,Shandon Baptiste,Chipped,Bryan Mbeumo
447387,27,MissedShots,0.8140000152587891,0.5670000076293945,0.0411125011742115,Bryan Mbeumo,h,6552,SetPiece,2021,RightFoot,16527,Brentford,Watford,2,1,2021-12-10 20:00:00,,None,Bryan Mbeumo
447398,95,Goal,0.885,0.5,0.7611690163612366,Bryan Mbeumo,h,6552,Penalty,2021,LeftFoot,16527,Brentford,Watford,2,1,2021-12-10 20:00:00,,Standard,Bryan Mbeumo
450669,12,MissedShots,0.89,0.4470000076293945,0.026841599494218826,Bryan Mbeumo,a,6552,OpenPlay,2021,Head,16557,Brighton,Brentford,2,0,2021-12-26 20:00:00,Mads Bech Sørensen,Aerial,Bryan Mbeumo
452950,84,SavedShot,0.9640000152587891,0.565,0.3403030037879944,Bryan Mbeumo,a,6552,OpenPlay,2021,LeftFoot,16551,Southampton,Brentford,4,1,2022-01-11 21:45:00,Mathias Jensen,Chipped,Bryan Mbeumo
453611,58,MissedShots,0.870999984741211,0.5420000076293945,0.10358399897813797,Bryan Mbeumo,a,6552,OpenPlay,2021,LeftFoot,16589,Liverpool,Brentford,3,0,2022-01-16 14:00:00,Christian Nørgaard,Throughball,Bryan Mbeumo
454675,70,BlockedShot,0.8009999847412109,0.6830000305175781,0.07365640252828598,Bryan Mbeumo,h,6552,DirectFreekick,2021,LeftFoot,16597,Brentford,Wolverhampton Wanderers,1,2,2022-01-22 15:00:00,,Standard,Bryan Mbeumo
457035,26,SavedShot,0.9219999694824219,0.41,0.3990980088710785,Bryan Mbeumo,h,6552,OpenPlay,2021,LeftFoot,16616,Brentford,Crystal Palace,0,0,2022-02-12 15:00:00,Sergi Canos,Throughball,Bryan Mbeumo
457046,80,MissedShots,0.8059999847412109,0.3240000152587891,0.013288799673318863,Bryan Mbeumo,h,6552,OpenPlay,2021,RightFoot,16616,Brentford,Crystal Palace,0,0,2022-02-12 15:00:00,,Aerial,Bryan Mbeumo
458232,11,BlockedShot,0.8590000152587891,0.3509999847412109,0.0877785012125969,Bryan Mbeumo,a,6552,OpenPlay,2021,LeftFoot,16626,Arsenal,Brentford,2,1,2022-02-19 15:00:00,Josh Dasilva,Pass,Bryan Mbeumo
459804,76,BlockedShot,0.8540000152587891,0.3940000152587891,0.0827224999666214,Bryan Mbeumo,h,6552,OpenPlay,2021,LeftFoot,16637,Brentford,Newcastle United,0,2,2022-02-26 15:00:00,Christian Nørgaard,Pass,Bryan Mbeumo
461105,6,SavedShot,0.9569999694824218,0.325,0.041702400892972946,Bryan Mbeumo,a,6552,FromCorner,2021,RightFoot,16652,Norwich,Brentford,1,3,2022-03-05 15:00:00,Ethan Pinnock,HeadPass,Bryan Mbeumo
461108,19,BlockedShot,0.7880000305175782,0.41900001525878905,0.04810300096869469,Bryan Mbeumo,a,6552,OpenPlay,2021,LeftFoot,16652,Norwich,Brentford,1,3,2022-03-05 15:00:00,Christian Nørgaard,TakeOn,Bryan Mbeumo
461120,72,BlockedShot,0.8819999694824219,0.6170000076293946,0.060251299291849136,Bryan Mbeumo,a,6552,FromCorner,2021,RightFoot,16652,Norwich,Brentford,1,3,2022-03-05 15:00:00,,None,Bryan Mbeumo
462490,6,MissedShots,0.879000015258789,0.44299999237060544,0.10634899884462357,Bryan Mbeumo,h,6552,OpenPlay,2021,LeftFoot,16657,Brentford,Burnley,2,0,2022-03-12 15:00:00,Ivan Toney,Pass,Bryan Mbeumo
462493,28,BlockedShot,0.8419999694824218,0.47200000762939454,0.0695502981543541,Bryan Mbeumo,h,6552,OpenPlay,2021,LeftFoot,16657,Brentford,Burnley,2,0,2022-03-12 15:00:00,Christian Eriksen,Chipped,Bryan Mbeumo
462495,44,BlockedShot,0.9459999847412109,0.31799999237060544,0.027415499091148376,Bryan Mbeumo,h,6552,OpenPlay,2021,LeftFoot,16657,Brentford,Burnley,2,0,2022-03-12 15:00:00,Sergi Canos,Cross,Bryan Mbeumo
464418,59,SavedShot,0.960999984741211,0.54,0.5724329948425293,Bryan Mbeumo,a,6552,OpenPlay,2021,Head,16668,Leicester,Brentford,2,1,2022-03-20 14:00:00,Ivan Toney,Cross,Bryan Mbeumo
464427,87,SavedShot,0.7569999694824219,0.27600000381469725,0.01622840017080307,Bryan Mbeumo,a,6552,OpenPlay,2021,LeftFoot,16668,Leicester,Brentford,2,1,2022-03-20 14:00:00,,Rebound,Bryan Mbeumo
465248,49,SavedShot,0.8590000152587891,0.49700000762939456,0.08723530173301697,Bryan Mbeumo,a,6552,OpenPlay,2021,LeftFoot,16683,Chelsea,Brentford,1,4,2022-04-02 14:00:00,Vitaly Janelt,Pass,Bryan Mbeumo
467150,14,SavedShot,0.8480000305175781,0.534000015258789,0.016476500779390335,Bryan Mbeumo,h,6552,OpenPlay,2021,Head,16693,Brentford,West Ham,2,0,2022-04-10 13:00:00,Rico Henry,Cross,Bryan Mbeumo
467151,20,SavedShot,0.860999984741211,0.705,0.0356127992272377,Bryan Mbeumo,h,6552,OpenPlay,2021,LeftFoot,16693,Brentford,West Ham,2,0,2022-04-10 13:00:00,Ivan Toney,Pass,Bryan Mbeumo
467152,21,MissedShots,0.8430000305175781,0.5590000152587891,0.023840399459004402,Bryan Mbeumo,h,6552,FromCorner,2021,LeftFoot,16693,Brentford,West Ham,2,0,2022-04-10 13:00:00,,Aerial,Bryan Mbeumo
467156,33,MissedShots,0.8569999694824219,0.30700000762939456,0.044791098684072495,Bryan Mbeumo,h,6552,OpenPlay,2021,LeftFoot,16693,Brentford,West Ham,2,0,2022-04-10 13:00:00,Ivan Toney,Pass,Bryan Mbeumo
467157,42,BlockedShot,0.9069999694824219,0.34900001525878904,0.06180490180850029,Bryan Mbeumo,h,6552,OpenPlay,2021,LeftFoot,16693,Brentford,West Ham,2,0,2022-04-10 13:00:00,Christian Eriksen,Chipped,Bryan Mbeumo
467160,47,Goal,0.9230000305175782,0.34200000762939453,0.11985299736261368,Bryan Mbeumo,h,6552,OpenPlay,2021,LeftFoot,16693,Brentford,West Ham,2,0,2022-04-10 13:00:00,Ivan Toney,Throughball,Bryan Mbeumo
467164,68,MissedShots,0.9519999694824218,0.45799999237060546,0.5492969751358032,Bryan Mbeumo,h,6552,OpenPlay,2021,LeftFoot,16693,Brentford,West Ham,2,0,2022-04-10 13:00:00,Vitaly Janelt,Chipped,Bryan Mbeumo
468194,37,BlockedShot,0.6840000152587891,0.34599998474121096,0.013012300245463848,Bryan Mbeumo,a,6552,OpenPlay,2021,LeftFoot,16698,Watford,Brentford,1,2,2022-04-16 14:00:00,Kristoffer Ajer,BallRecovery,Bryan Mbeumo
468199,45,MissedShots,0.8780000305175781,0.4520000076293945,0.08705110102891922,Bryan Mbeumo,a,6552,OpenPlay,2021,LeftFoot,16698,Watford,Brentford,1,2,2022-04-16 14:00:00,Rico Henry,Cross,Bryan Mbeumo
470166,3,BlockedShot,0.8130000305175781,0.47099998474121096,0.05794930085539818,Bryan Mbeumo,h,6552,OpenPlay,2021,LeftFoot,16714,Brentford,Tottenham,0,0,2022-04-23 16:30:00,Mathias Jensen,CornerAwarded,Bryan Mbeumo
470167,5,BlockedShot,0.965999984741211,0.605999984741211,0.026158999651670456,Bryan Mbeumo,h,6552,FromCorner,2021,Head,16714,Brentford,Tottenham,0,0,2022-04-23 16:30:00,Ivan Toney,CornerAwarded,Bryan Mbeumo
470175,50,MissedShots,0.8769999694824219,0.44599998474121094,0.07798290252685547,Bryan Mbeumo,h,6552,OpenPlay,2021,LeftFoot,16714,Brentford,Tottenham,0,0,2022-04-23 16:30:00,Rico Henry,Cross,Bryan Mbeumo
470186,87,MissedShots,0.9319999694824219,0.40700000762939453,0.08247470110654831,Bryan Mbeumo,h,6552,OpenPlay,2021,Head,16714,Brentford,Tottenham,0,0,2022-04-23 16:30:00,Rico Henry,Cross,Bryan Mbeumo
470188,90,MissedShots,0.9680000305175781,0.395,0.37929901480674744,Bryan Mbeumo,h,6552,SetPiece,2021,RightFoot,16714,Brentford,Tottenham,0,0,2022-04-23 16:30:00,,Rebound,Bryan Mbeumo
472568,16,MissedShots,0.914000015258789,0.6020000076293945,0.023137200623750687,Bryan Mbeumo,a,6552,OpenPlay,2021,Head,16722,Manchester United,Brentford,3,0,2022-05-02 19:00:00,Mads Roerslev,Aerial,Bryan Mbeumo
472572,36,MissedShots,0.855999984741211,0.3189999961853027,0.04866420105099678,Bryan Mbeumo,a,6552,OpenPlay,2021,LeftFoot,16722,Manchester United,Brentford,3,0,2022-05-02 19:00:00,Vitaly Janelt,Pass,Bryan Mbeumo
472579,62,SavedShot,0.904000015258789,0.49400001525878906,0.05687810108065605,Bryan Mbeumo,a,6552,OpenPlay,2021,Head,16722,Manchester United,Brentford,3,0,2022-05-02 19:00:00,,Aerial,Bryan Mbeumo
474718,30,MissedShots,0.8969999694824219,0.6409999847412109,0.10237199813127518,Bryan Mbeumo,h,6552,OpenPlay,2021,RightFoot,16734,Brentford,Southampton,3,0,2022-05-07 14:00:00,,Rebound,Bryan Mbeumo
474733,76,BlockedShot,0.9209999847412109,0.4129999923706055,0.12114500254392624,Bryan Mbeumo,h,6552,OpenPlay,2021,LeftFoot,16734,Brentford,Southampton,3,0,2022-05-07 14:00:00,Christian Nørgaard,HeadPass,Bryan Mbeumo
476497,43,SavedShot,0.8180000305175781,0.30700000762939456,0.027604900300502777,Bryan Mbeumo,a,6552,OpenPlay,2021,LeftFoot,16744,Everton,Brentford,2,3,2022-05-15 15:30:00,Mathias Jensen,Chipped,Bryan Mbeumo
476506,74,MissedShots,0.88,0.29600000381469727,0.08142480254173279,Bryan Mbeumo,a,6552,OpenPlay,2021,LeftFoot,16744,Everton,Brentford,2,3,2022-05-15 15:30:00,Josh Dasilva,Pass,Bryan Mbeumo
477736,33,SavedShot,0.894000015258789,0.654000015258789,0.07717529684305191,Bryan Mbeumo,h,6552,OpenPlay,2021,LeftFoot,16747,Brentford,Leeds,1,2,2022-05-22 15:00:00,Yoane Wissa,Pass,Bryan Mbeumo
477740,42,MissedShots,0.9009999847412109,0.29700000762939455,0.1954520046710968,Bryan Mbeumo,h,6552,OpenPlay,2021,RightFoot,16747,Brentford,Leeds,1,2,2022-05-22 15:00:00,Mathias Jensen,Pass,Bryan Mbeumo
477742,46,SavedShot,0.8390000152587891,0.425,0.07679910212755203,Bryan Mbeumo,h,6552,OpenPlay,2021,LeftFoot,16747,Brentford,Leeds,1,2,2022-05-22 15:00:00,Mathias Jensen,Pass,Bryan Mbeumo
479613,8,SavedShot,0.879000015258789,0.3559999847412109,0.06380199640989304,Bryan Mbeumo,a,6552,OpenPlay,2022,RightFoot,18210,Leicester,Brentford,2,2,2022-08-07 13:00:00,Vitaly Janelt,Chipped,Bryan Mbeumo
479624,53,MissedShots,0.8519999694824218,0.36700000762939455,0.07301370054483414,Bryan Mbeumo,a,6552,OpenPlay,2022,LeftFoot,18210,Leicester,Brentford,2,2,2022-08-07 13:00:00,Vitaly Janelt,Pass,Bryan Mbeumo
480497,13,BlockedShot,0.75,0.43,0.02847209945321083,Bryan Mbeumo,h,6552,OpenPlay,2022,LeftFoot,18218,Brentford,Manchester United,4,0,2022-08-13 16:30:00,Christian Nørgaard,Pass,Bryan Mbeumo
480504,34,Goal,0.8640000152587891,0.4879999923706055,0.30697599053382874,Bryan Mbeumo,h,6552,OpenPlay,2022,LeftFoot,18218,Brentford,Manchester United,4,0,2022-08-13 16:30:00,Ivan Toney,Pass,Bryan Mbeumo
481853,31,BlockedShot,0.8319999694824218,0.69,0.023022200912237167,Bryan Mbeumo,a,6552,OpenPlay,2022,RightFoot,18225,Fulham,Brentford,3,2,2022-08-20 14:00:00,,None,Bryan Mbeumo
481854,33,SavedShot,0.86,0.39099998474121095,0.049683600664138794,Bryan Mbeumo,a,6552,OpenPlay,2022,RightFoot,18225,Fulham,Brentford,3,2,2022-08-20 14:00:00,,None,Bryan Mbeumo
481858,59,MissedShots,0.789000015258789,0.4520000076293945,0.034050799906253815,Bryan Mbeumo,a,6552,OpenPlay,2022,RightFoot,18225,Fulham,Brentford,3,2,2022-08-20 14:00:00,Keane Lewis-Potter,None,Bryan Mbeumo
483697,7,MissedShots,0.89,0.39799999237060546,0.1026030033826828,Bryan Mbeumo,h,6552,OpenPlay,2022,LeftFoot,18233,Brentford,Everton,1,1,2022-08-27 14:00:00,Rico Henry,Pass,Bryan Mbeumo
