id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,player_name
483709,35,SavedShot,0.9009999847412109,0.6309999847412109,0.056022100150585175,Bryan Mbeumo,h,6552,OpenPlay,2022,LeftFoot,18233,Brentford,Everton,1,1,2022-08-27 14:00:00,Mathias Jensen,Cross,Bryan Mbeumo
483710,39,BlockedShot,0.8959999847412109,0.3370000076293945,0.06406769901514053,Bryan Mbeumo,h,6552,OpenPlay,2022,LeftFoot,18233,Brentford,Everton,1,1,2022-08-27 14:00:00,Christian Nørgaard,Pass,Bryan Mbeumo
483717,63,MissedShots,0.7709999847412109,0.3920000076293945,0.02542470023036003,Bryan Mbeumo,h,6552,OpenPlay,2022,LeftFoot,18233,Brentford,Everton,1,1,2022-08-27 14:00:00,Aaron Hickey,Pass,Bryan Mbeumo
485955,79,Goal,0.909000015258789,0.590999984741211,0.4111959934234619,Bryan Mbeumo,h,6552,OpenPlay,2022,LeftFoot,18257,Brentford,Leeds,5,2,2022-09-03 14:00:00,,None,Bryan Mbeumo
489067,4,SavedShot,0.9330000305175781,0.37200000762939456,0.02503889985382557,Bryan Mbeumo,h,6552,OpenPlay,2022,Head,18280,Brentford,Arsenal,0,3,2022-09-18 11:00:00,Rico Henry,Cross,Bryan Mbeumo
489074,45,MissedShots,0.8919999694824219,0.445,0.06464699655771255,Bryan Mbeumo,h,6552,OpenPlay,2022,Head,18280,Brentford,Arsenal,0,3,2022-09-18 11:00:00,Ivan Toney,Cross,Bryan Mbeumo
490189,15,MissedShots,0.7609999847412109,0.35200000762939454,0.017681200057268143,Bryan Mbeumo,a,6552,OpenPlay,2022,LeftFoot,18283,Bournemouth,Brentford,0,0,2022-10-01 14:00:00,Vitaly Janelt,Chipped,Bryan Mbeumo
491578,51,SavedShot,0.8219999694824218,0.43,0.06628339737653732,Bryan Mbeumo,a,6552,OpenPlay,2022,LeftFoot,18299,Newcastle United,Brentford,5,1,2022-10-08 14:00:00,Shandon Baptiste,Pass,Bryan Mbeumo
491582,60,BlockedShot,0.9169999694824219,0.7069999694824218,0.04930949956178665,Bryan Mbeumo,a,6552,SetPiece,2022,LeftFoot,18299,Newcastle United,Brentford,5,1,2022-10-08 14:00:00,Ivan Toney,Chipped,Bryan Mbeumo
492735,23,ShotOnPost,0.855,0.3659999847412109,0.05464940145611763,Bryan Mbeumo,h,6552,OpenPlay,2022,LeftFoot,18303,Brentford,Brighton,2,0,2022-10-14 19:00:00,,None,Bryan Mbeumo
494461,49,SavedShot,0.9380000305175781,0.534000015258789,0.4326089918613434,Bryan Mbeumo,h,6552,OpenPlay,2022,Head,18314,Brentford,Chelsea,0,0,2022-10-19 18:30:00,Mads Roerslev,Cross,Bryan Mbeumo
494466,68,SavedShot,0.5459999847412109,0.7319999694824219,0.0149234002456069,Bryan Mbeumo,h,6552,OpenPlay,2022,LeftFoot,18314,Brentford,Chelsea,0,0,2022-10-19 18:30:00,Mathias Jensen,Pass,Bryan Mbeumo
495465,4,BlockedShot,0.8469999694824218,0.6609999847412109,0.03872400149703026,Bryan Mbeumo,a,6552,OpenPlay,2022,LeftFoot,18322,Aston Villa,Brentford,4,0,2022-10-23 13:00:00,Rico Henry,Pass,Bryan Mbeumo
495479,34,SavedShot,0.955999984741211,0.625999984741211,0.30149298906326294,Bryan Mbeumo,a,6552,OpenPlay,2022,LeftFoot,18322,Aston Villa,Brentford,4,0,2022-10-23 13:00:00,Ivan Toney,Throughball,Bryan Mbeumo
495490,60,MissedShots,0.9569999694824218,0.39099998474121095,0.3077639937400818,Bryan Mbeumo,a,6552,OpenPlay,2022,RightFoot,18322,Aston Villa,Brentford,4,0,2022-10-23 13:00:00,,Rebound,Bryan Mbeumo
496576,46,SavedShot,0.9180000305175782,0.44599998474121094,0.3421649932861328,Bryan Mbeumo,h,6552,OpenPlay,2022,Head,18334,Brentford,Wolverhampton Wanderers,1,1,2022-10-29 14:00:00,,Rebound,Bryan Mbeumo
498082,47,Goal,0.885,0.5,0.7611690163612366,Bryan Mbeumo,a,6552,Penalty,2022,LeftFoot,18347,Nottingham Forest,Brentford,2,2,2022-11-05 15:00:00,,Standard,Bryan Mbeumo
498083,55,MissedShots,0.7759999847412109,0.625,0.012683199718594551,Bryan Mbeumo,a,6552,OpenPlay,2022,LeftFoot,18347,Nottingham Forest,Brentford,2,2,2022-11-05 15:00:00,,Aerial,Bryan Mbeumo
499888,4,BlockedShot,0.855999984741211,0.5070000076293946,0.0829814001917839,Bryan Mbeumo,a,6552,OpenPlay,2022,LeftFoot,18356,Manchester City,Brentford,1,2,2022-11-12 12:30:00,Frank Onyeka,BallTouch,Bryan Mbeumo
499904,44,SavedShot,0.789000015258789,0.5259999847412109,0.050571098923683167,Bryan Mbeumo,a,6552,OpenPlay,2022,LeftFoot,18356,Manchester City,Brentford,1,2,2022-11-12 12:30:00,Ivan Toney,Pass,Bryan Mbeumo
500924,66,MissedShots,0.875999984741211,0.4159999847412109,0.07937119901180267,Bryan Mbeumo,h,6552,OpenPlay,2022,LeftFoot,18364,Brentford,Tottenham,2,2,2022-12-26 12:30:00,Rico Henry,Cross,Bryan Mbeumo
501541,14,SavedShot,0.764000015258789,0.295,0.012521700002253056,Bryan Mbeumo,a,6552,OpenPlay,2022,LeftFoot,18380,West Ham,Brentford,0,2,2022-12-30 19:45:00,,None,Bryan Mbeumo
502064,16,MissedShots,0.9640000152587891,0.40900001525878904,0.04354820027947426,Bryan Mbeumo,h,6552,OpenPlay,2022,Head,18384,Brentford,Liverpool,3,1,2023-01-02 17:30:00,Rico Henry,Aerial,Bryan Mbeumo
502065,17,SavedShot,0.8980000305175782,0.34900001525878904,0.4651919901371002,Bryan Mbeumo,h,6552,OpenPlay,2022,LeftFoot,18384,Brentford,Liverpool,3,1,2023-01-02 17:30:00,Yoane Wissa,Throughball,Bryan Mbeumo
502086,83,Goal,0.875999984741211,0.40099998474121096,0.5122129917144775,Bryan Mbeumo,h,6552,OpenPlay,2022,LeftFoot,18384,Brentford,Liverpool,3,1,2023-01-02 17:30:00,,None,Bryan Mbeumo
503731,65,SavedShot,0.8009999847412109,0.35,0.039289701730012894,Bryan Mbeumo,h,6552,OpenPlay,2022,LeftFoot,18393,Brentford,Bournemouth,2,0,2023-01-14 17:30:00,Josh Dasilva,Pass,Bryan Mbeumo
507065,7,MissedShots,0.895,0.3820000076293945,0.0730729028582573,Bryan Mbeumo,h,6552,OpenPlay,2022,LeftFoot,18413,Brentford,Southampton,3,0,2023-02-04 15:00:00,,Rebound,Bryan Mbeumo
507069,23,MissedShots,0.8540000152587891,0.61,0.025047600269317627,Bryan Mbeumo,h,6552,OpenPlay,2022,LeftFoot,18413,Brentford,Southampton,3,0,2023-02-04 15:00:00,,Aerial,Bryan Mbeumo
507073,43,Goal,0.924000015258789,0.47400001525878904,0.6527619957923889,Bryan Mbeumo,h,6552,OpenPlay,2022,LeftFoot,18413,Brentford,Southampton,3,0,2023-02-04 15:00:00,Yoane Wissa,Pass,Bryan Mbeumo
509709,36,MissedShots,0.765,0.5,0.02554449997842312,Bryan Mbeumo,h,6552,OpenPlay,2022,LeftFoot,18433,Brentford,Crystal Palace,1,1,2023-02-18 15:00:00,,None,Bryan Mbeumo
513079,3,MissedShots,0.9590000152587891,0.44099998474121094,0.49831900000572205,Bryan Mbeumo,h,6552,OpenPlay,2022,RightFoot,18454,Brentford,Fulham,3,2,2023-03-06 20:00:00,Rico Henry,Cross,Bryan Mbeumo
513080,4,SavedShot,0.9330000305175781,0.35700000762939454,0.2920350134372711,Bryan Mbeumo,h,6552,OpenPlay,2022,RightFoot,18454,Brentford,Fulham,3,2,2023-03-06 20:00:00,Mikkel Damsgaard,Chipped,Bryan Mbeumo
513083,16,ShotOnPost,0.7680000305175781,0.43900001525878907,0.0771636962890625,Bryan Mbeumo,h,6552,DirectFreekick,2022,LeftFoot,18454,Brentford,Fulham,3,2,2023-03-06 20:00:00,,Standard,Bryan Mbeumo
513469,23,SavedShot,0.7959999847412109,0.3609999847412109,0.03194870054721832,Bryan Mbeumo,a,6552,OpenPlay,2022,LeftFoot,18464,Everton,Brentford,1,0,2023-03-11 15:00:00,Rico Henry,Pass,Bryan Mbeumo
514519,19,SavedShot,0.9330000305175781,0.6179999923706054,0.2157440036535263,Bryan Mbeumo,a,6552,FromCorner,2022,LeftFoot,18265,Southampton,Brentford,0,2,2023-03-15 19:30:00,Kevin Schade,BallTouch,Bryan Mbeumo
514520,22,BlockedShot,0.889000015258789,0.62,0.12399200350046158,Bryan Mbeumo,a,6552,OpenPlay,2022,LeftFoot,18265,Southampton,Brentford,0,2,2023-03-15 19:30:00,Kevin Schade,Pass,Bryan Mbeumo
514940,4,MissedShots,0.9319999694824219,0.4520000076293945,0.060378298163414,Bryan Mbeumo,h,6552,OpenPlay,2022,Head,18474,Brentford,Leicester,1,1,2023-03-18 15:00:00,Mathias Jensen,Aerial,Bryan Mbeumo
514949,26,MissedShots,0.8419999694824218,0.3390000152587891,0.022714799270033836,Bryan Mbeumo,h,6552,OpenPlay,2022,LeftFoot,18474,Brentford,Leicester,1,1,2023-03-18 15:00:00,Rico Henry,Cross,Bryan Mbeumo
514955,49,BlockedShot,0.8969999694824219,0.6990000152587891,0.06059810146689415,Bryan Mbeumo,h,6552,OpenPlay,2022,LeftFoot,18474,Brentford,Leicester,1,1,2023-03-18 15:00:00,Rico Henry,Chipped,Bryan Mbeumo
516385,32,MissedShots,0.870999984741211,0.47299999237060547,0.08059719949960709,Bryan Mbeumo,a,6552,OpenPlay,2022,LeftFoot,18484,Brighton,Brentford,3,3,2023-04-01 14:00:00,Ben Mee,Cross,Bryan Mbeumo
517994,90,SavedShot,0.765,0.17899999618530274,0.009742150083184242,Bryan Mbeumo,h,6552,OpenPlay,2022,LeftFoot,18493,Brentford,Newcastle United,1,2,2023-04-08 14:00:00,,None,Bryan Mbeumo
519414,40,MissedShots,0.905,0.7090000152587891,0.04167729988694191,Bryan Mbeumo,a,6552,OpenPlay,2022,LeftFoot,18511,Wolverhampton Wanderers,Brentford,2,0,2023-04-15 14:00:00,,None,Bryan Mbeumo
520925,3,SavedShot,0.8690000152587891,0.30700000762939456,0.044422466307878494,Bryan Mbeumo,h,6552,OpenPlay,2022,LeftFoot,18514,Brentford,Aston Villa,1,1,2023-04-22 14:00:00,Ivan Toney,TakeOn,Bryan Mbeumo
520937,56,BlockedShot,0.8569999694824219,0.40900001525878904,0.08905038237571716,Bryan Mbeumo,h,6552,OpenPlay,2022,LeftFoot,18514,Brentford,Aston Villa,1,1,2023-04-22 14:00:00,Kevin Schade,Pass,Bryan Mbeumo
520940,61,MissedShots,0.905,0.5,0.32730361819267273,Bryan Mbeumo,h,6552,OpenPlay,2022,LeftFoot,18514,Brentford,Aston Villa,1,1,2023-04-22 14:00:00,Ivan Toney,Chipped,Bryan Mbeumo
522160,66,MissedShots,0.8630000305175781,0.2539999961853027,0.04110947996377945,Bryan Mbeumo,a,6552,OpenPlay,2022,LeftFoot,18529,Chelsea,Brentford,0,2,2023-04-26 18:45:00,Vitaly Janelt,None,Bryan Mbeumo
522162,77,Goal,0.8930000305175781,0.3139999961853027,0.204509437084198,Bryan Mbeumo,a,6552,OpenPlay,2022,LeftFoot,18529,Chelsea,Brentford,0,2,2023-04-26 18:45:00,Shandon Baptiste,TakeOn,Bryan Mbeumo
522761,9,SavedShot,0.755,0.2720000076293945,0.0113607132807374,Bryan Mbeumo,h,6552,OpenPlay,2022,LeftFoot,18534,Brentford,Nottingham Forest,2,1,2023-04-29 14:00:00,,None,Bryan Mbeumo
522770,49,BlockedShot,0.9690000152587891,0.5570000076293945,0.13064320385456085,Bryan Mbeumo,h,6552,FromCorner,2022,Head,18534,Brentford,Nottingham Forest,2,1,2023-04-29 14:00:00,Mathias Jensen,Cross,Bryan Mbeumo
524775,19,SavedShot,0.8780000305175781,0.7480000305175781,0.02980644814670086,Bryan Mbeumo,a,6552,OpenPlay,2022,LeftFoot,18545,Liverpool,Brentford,1,0,2023-05-06 16:30:00,Ivan Toney,Pass,Bryan Mbeumo
526410,19,Goal,0.8680000305175781,0.415,0.332258015871048,Bryan Mbeumo,h,6552,OpenPlay,2022,LeftFoot,18554,Brentford,West Ham,2,0,2023-05-14 13:00:00,Mathias Jensen,Pass,Bryan Mbeumo
526425,54,BlockedShot,0.9630000305175781,0.41200000762939454,0.10372123122215271,Bryan Mbeumo,h,6552,OpenPlay,2022,Head,18554,Brentford,West Ham,2,0,2023-05-14 13:00:00,Kevin Schade,Cross,Bryan Mbeumo
526426,56,BlockedShot,0.8730000305175781,0.3320000076293945,0.06751883029937744,Bryan Mbeumo,h,6552,OpenPlay,2022,LeftFoot,18554,Brentford,West Ham,2,0,2023-05-14 13:00:00,,BallRecovery,Bryan Mbeumo
526431,71,MissedShots,0.905,0.43900001525878907,0.07892107963562012,Bryan Mbeumo,h,6552,OpenPlay,2022,Head,18554,Brentford,West Ham,2,0,2023-05-14 13:00:00,Vitaly Janelt,Cross,Bryan Mbeumo
526434,85,SavedShot,0.8019999694824219,0.6379999923706055,0.033404454588890076,Bryan Mbeumo,h,6552,OpenPlay,2022,RightFoot,18554,Brentford,West Ham,2,0,2023-05-14 13:00:00,Saman Ghoddos,TakeOn,Bryan Mbeumo
526436,93,SavedShot,0.9169999694824219,0.47299999237060547,0.4067241847515106,Bryan Mbeumo,h,6552,OpenPlay,2022,Head,18554,Brentford,West Ham,2,0,2023-05-14 13:00:00,Mads Roerslev,Cross,Bryan Mbeumo
527172,3,MissedShots,0.8530000305175781,0.36700000762939455,0.05437915772199631,Bryan Mbeumo,a,6552,OpenPlay,2022,LeftFoot,18569,Tottenham,Brentford,1,3,2023-05-20 11:30:00,Yoane Wissa,None,Bryan Mbeumo
527178,28,MissedShots,0.8880000305175781,0.4620000076293945,0.03636685013771057,Bryan Mbeumo,a,6552,OpenPlay,2022,Head,18569,Tottenham,Brentford,1,3,2023-05-20 11:30:00,,None,Bryan Mbeumo
527185,49,Goal,0.8530000305175781,0.3659999847412109,0.05989361181855202,Bryan Mbeumo,a,6552,OpenPlay,2022,LeftFoot,18569,Tottenham,Brentford,1,3,2023-05-20 11:30:00,Yoane Wissa,Pass,Bryan Mbeumo
527187,55,SavedShot,0.835,0.3509999847412109,0.017256086692214012,Bryan Mbeumo,a,6552,OpenPlay,2022,LeftFoot,18569,Tottenham,Brentford,1,3,2023-05-20 11:30:00,,Aerial,Bryan Mbeumo
527189,58,MissedShots,0.9319999694824219,0.455,0.0707317516207695,Bryan Mbeumo,a,6552,OpenPlay,2022,Head,18569,Tottenham,Brentford,1,3,2023-05-20 11:30:00,,None,Bryan Mbeumo
527191,61,Goal,0.9309999847412109,0.32599998474121095,0.3043600916862488,Bryan Mbeumo,a,6552,OpenPlay,2022,LeftFoot,18569,Tottenham,Brentford,1,3,2023-05-20 11:30:00,Aaron Hickey,Throughball,Bryan Mbeumo
529721,67,SavedShot,0.915,0.52,0.35254862904548645,Bryan Mbeumo,h,6552,OpenPlay,2022,LeftFoot,18574,Brentford,Manchester City,1,0,2023-05-28 15:30:00,Mikkel Damsgaard,Chipped,Bryan Mbeumo
532410,15,SavedShot,0.9380000305175781,0.715999984741211,0.04792721942067146,Bryan Mbeumo,h,6552,OpenPlay,2023,LeftFoot,22282,Brentford,Tottenham,2,2,2023-08-13 13:00:00,Yoane Wissa,Pass,Bryan Mbeumo
532413,26,Goal,0.885,0.5,0.7611688375473022,Bryan Mbeumo,h,6552,Penalty,2023,LeftFoot,22282,Brentford,Tottenham,2,2,2023-08-13 13:00:00,,Standard,Bryan Mbeumo
532421,54,MissedShots,0.9259999847412109,0.4520000076293945,0.4895833432674408,Bryan Mbeumo,h,6552,OpenPlay,2023,RightFoot,22282,Brentford,Tottenham,2,2,2023-08-13 13:00:00,Rico Henry,Pass,Bryan Mbeumo
533173,14,SavedShot,0.9169999694824219,0.41200000762939454,0.09798983484506607,Bryan Mbeumo,a,6552,OpenPlay,2023,LeftFoot,22287,Fulham,Brentford,0,3,2023-08-19 14:00:00,Mathias Jensen,Chipped,Bryan Mbeumo
533188,65,Goal,0.885,0.5,0.7611688375473022,Bryan Mbeumo,a,6552,Penalty,2023,LeftFoot,22287,Fulham,Brentford,0,3,2023-08-19 14:00:00,,Standard,Bryan Mbeumo
533193,91,Goal,0.9640000152587891,0.5129999923706055,0.8103819489479065,Bryan Mbeumo,a,6552,OpenPlay,2023,LeftFoot,22287,Fulham,Brentford,0,3,2023-08-19 14:00:00,Kristoffer Ajer,Pass,Bryan Mbeumo
534680,43,BlockedShot,0.8469999694824218,0.39799999237060546,0.08360356092453003,Bryan Mbeumo,h,6552,OpenPlay,2023,LeftFoot,22298,Brentford,Crystal Palace,1,1,2023-08-26 14:00:00,Mathias Jensen,Pass,Bryan Mbeumo
536232,46,MissedShots,0.9109999847412109,0.4490000152587891,0.44571805000305176,Bryan Mbeumo,h,6552,OpenPlay,2023,LeftFoot,21928,Brentford,Bournemouth,2,2,2023-09-02 14:00:00,,None,Bryan Mbeumo
536249,92,Goal,0.8619999694824219,0.45299999237060545,0.3011491596698761,Bryan Mbeumo,h,6552,OpenPlay,2023,LeftFoot,21928,Brentford,Bournemouth,2,2,2023-09-02 14:00:00,Nathan Collins,Throughball,Bryan Mbeumo
537846,47,MissedShots,0.94,0.5690000152587891,0.0952572226524353,Bryan Mbeumo,a,6552,FromCorner,2023,Head,21943,Newcastle United,Brentford,1,0,2023-09-16 16:30:00,Mathias Jensen,Cross,Bryan Mbeumo
539262,1,MissedShots,0.7319999694824219,0.5940000152587891,0.04843771457672119,Bryan Mbeumo,h,6552,DirectFreekick,2023,LeftFoot,21949,Brentford,Everton,1,3,2023-09-23 16:30:00,,Standard,Bryan Mbeumo
539274,40,MissedShots,0.9290000152587891,0.3110000038146973,0.0592162199318409,Bryan Mbeumo,h,6552,OpenPlay,2023,RightFoot,21949,Brentford,Everton,1,3,2023-09-23 16:30:00,Yoane Wissa,Pass,Bryan Mbeumo
539288,79,SavedShot,0.925,0.3320000076293945,0.029031649231910706,Bryan Mbeumo,h,6552,OpenPlay,2023,LeftFoot,21949,Brentford,Everton,1,3,2023-09-23 16:30:00,Saman Ghoddos,Cross,Bryan Mbeumo
541728,88,BlockedShot,0.86,0.5309999847412109,0.12766286730766296,Bryan Mbeumo,a,6552,OpenPlay,2023,LeftFoot,21963,Nottingham Forest,Brentford,1,1,2023-10-01 13:00:00,Yoane Wissa,Pass,Bryan Mbeumo
541729,93,MissedShots,0.905,0.47200000762939454,0.10407835245132446,Bryan Mbeumo,a,6552,OpenPlay,2023,Head,21963,Nottingham Forest,Brentford,1,1,2023-10-01 13:00:00,Mads Roerslev,Cross,Bryan Mbeumo
542703,6,MissedShots,0.9130000305175782,0.40400001525878904,0.08025781810283661,Bryan Mbeumo,a,6552,OpenPlay,2023,RightFoot,21972,Manchester United,Brentford,2,1,2023-10-07 14:00:00,Mads Roerslev,Cross,Bryan Mbeumo
542711,37,MissedShots,0.765,0.30100000381469727,0.020024143159389496,Bryan Mbeumo,a,6552,OpenPlay,2023,LeftFoot,21972,Manchester United,Brentford,2,1,2023-10-07 14:00:00,Mathias Jensen,Pass,Bryan Mbeumo
544045,14,BlockedShot,0.855999984741211,0.6409999847412109,0.05425834655761719,Bryan Mbeumo,h,6552,OpenPlay,2023,RightFoot,21977,Brentford,Burnley,3,0,2023-10-21 14:00:00,,None,Bryan Mbeumo
544046,14,BlockedShot,0.865,0.6530000305175782,0.044712796807289124,Bryan Mbeumo,h,6552,OpenPlay,2023,LeftFoot,21977,Brentford,Burnley,3,0,2023-10-21 14:00:00,,Rebound,Bryan Mbeumo
544050,22,SavedShot,0.889000015258789,0.5690000152587891,0.028783166781067848,Bryan Mbeumo,h,6552,FromCorner,2023,Head,21977,Brentford,Burnley,3,0,2023-10-21 14:00:00,Christian Nørgaard,Chipped,Bryan Mbeumo
544054,29,SavedShot,0.7780000305175782,0.42200000762939455,0.06210346147418022,Bryan Mbeumo,h,6552,OpenPlay,2023,LeftFoot,21977,Brentford,Burnley,3,0,2023-10-21 14:00:00,Yoane Wissa,Pass,Bryan Mbeumo
544063,61,Goal,0.8180000305175781,0.4370000076293945,0.055756594985723495,Bryan Mbeumo,h,6552,OpenPlay,2023,LeftFoot,21977,Brentford,Burnley,3,0,2023-10-21 14:00:00,Neal Maupay,Pass,Bryan Mbeumo
544068,78,SavedShot,0.78,0.6669999694824219,0.06443863362073898,Bryan Mbeumo,h,6552,DirectFreekick,2023,LeftFoot,21977,Brentford,Burnley,3,0,2023-10-21 14:00:00,,Standard,Bryan Mbeumo
545210,3,BlockedShot,0.865,0.4640000152587891,0.0432283952832222,Bryan Mbeumo,a,6552,OpenPlay,2023,RightFoot,21989,Chelsea,Brentford,0,2,2023-10-28 11:30:00,,Aerial,Bryan Mbeumo
545212,8,SavedShot,0.9780000305175781,0.24799999237060547,0.11075936257839203,Bryan Mbeumo,a,6552,OpenPlay,2023,RightFoot,21989,Chelsea,Brentford,0,2,2023-10-28 11:30:00,Kristoffer Ajer,Throughball,Bryan Mbeumo
545231,89,MissedShots,0.9119999694824219,0.49900001525878906,0.364875853061676,Bryan Mbeumo,a,6552,OpenPlay,2023,LeftFoot,21989,Chelsea,Brentford,0,2,2023-10-28 11:30:00,Neal Maupay,Cross,Bryan Mbeumo
545233,95,Goal,0.8540000152587891,0.555,0.41306257247924805,Bryan Mbeumo,a,6552,OpenPlay,2023,LeftFoot,21989,Chelsea,Brentford,0,2,2023-10-28 11:30:00,Neal Maupay,Pass,Bryan Mbeumo
