id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,player_name
546855,5,SavedShot,0.85,0.17,0.046524252742528915,Bryan Mbeumo,h,6552,DirectFreekick,2023,LeftFoot,21995,Brentford,West Ham,3,2,2023-11-04 15:00:00,,Standard,Bryan Mbeumo
546868,47,MissedShots,0.75,0.34599998474121096,0.018055759370326996,Bryan Mbeumo,h,6552,OpenPlay,2023,LeftFoot,21995,Brentford,West Ham,3,2,2023-11-04 15:00:00,Frank Onyeka,Pass,Bryan Mbeumo
546867,47,MissedShots,0.7980000305175782,0.23299999237060548,0.018530938774347305,Bryan Mbeumo,h,6552,SetPiece,2023,LeftFoot,21995,Brentford,West Ham,3,2,2023-11-04 15:00:00,Vitaly Janelt,Pass,Bryan Mbeumo
546870,51,MissedShots,0.895,0.4759999847412109,0.09151118993759155,Bryan Mbeumo,h,6552,OpenPlay,2023,LeftFoot,21995,Brentford,West Ham,3,2,2023-11-04 15:00:00,Vitaly Janelt,Cross,Bryan Mbeumo
548828,17,MissedShots,0.909000015258789,0.33599998474121096,0.06006154045462608,Bryan Mbeumo,a,6552,OpenPlay,2023,LeftFoot,22011,Liverpool,Brentford,3,0,2023-11-12 14:00:00,,None,Bryan Mbeumo
548832,31,SavedShot,0.84,0.61,0.24452939629554749,Bryan Mbeumo,a,6552,OpenPlay,2023,LeftFoot,22011,Liverpool,Brentford,3,0,2023-11-12 14:00:00,Mathias Jensen,Pass,Bryan Mbeumo
548851,82,MissedShots,0.8080000305175781,0.6969999694824218,0.017276689410209656,Bryan Mbeumo,a,6552,OpenPlay,2023,RightFoot,22011,Liverpool,Brentford,3,0,2023-11-12 14:00:00,,None,Bryan Mbeumo
549927,12,BlockedShot,0.905,0.4370000076293945,0.4163571000099182,Bryan Mbeumo,h,6552,OpenPlay,2023,LeftFoot,22015,Brentford,Arsenal,0,1,2023-11-25 17:30:00,Yoane Wissa,Pass,Bryan Mbeumo
549938,51,MissedShots,0.875999984741211,0.345,0.07068654149770737,Bryan Mbeumo,h,6552,OpenPlay,2023,LeftFoot,22015,Brentford,Arsenal,0,1,2023-11-25 17:30:00,Yoane Wissa,Pass,Bryan Mbeumo
551051,28,MissedShots,0.7680000305175781,0.38,0.02403523586690426,Bryan Mbeumo,h,6552,SetPiece,2023,LeftFoot,22027,Brentford,Luton,3,1,2023-12-02 15:00:00,Ben Mee,Chipped,Bryan Mbeumo
551052,36,BlockedShot,0.7480000305175781,0.435,0.020376723259687424,Bryan Mbeumo,h,6552,OpenPlay,2023,LeftFoot,22027,Brentford,Luton,3,1,2023-12-02 15:00:00,Yehor Yarmolyuk,BallRecovery,Bryan Mbeumo
551054,38,BlockedShot,0.894000015258789,0.42400001525878905,0.08829180151224136,Bryan Mbeumo,h,6552,OpenPlay,2023,LeftFoot,22027,Brentford,Luton,3,1,2023-12-02 15:00:00,,None,Bryan Mbeumo
551057,46,MissedShots,0.8859999847412109,0.46,0.09257303178310394,Bryan Mbeumo,h,6552,OpenPlay,2023,LeftFoot,22027,Brentford,Luton,3,1,2023-12-02 15:00:00,Vitaly Janelt,Cross,Bryan Mbeumo
552257,26,Goal,0.885,0.5,0.7611688375473022,Bryan Mbeumo,a,6552,Penalty,2023,LeftFoot,22036,Brighton,Brentford,2,1,2023-12-06 19:30:00,,Standard,Bryan Mbeumo
571123,77,ShotOnPost,0.87,0.524000015258789,0.07819212228059769,Bryan Mbeumo,h,6552,SetPiece,2023,LeftFoot,22187,Brentford,Manchester United,1,1,2024-03-30 20:00:00,Mark Flekken,Chipped,Bryan Mbeumo
571902,73,BlockedShot,0.895,0.6880000305175781,0.05323246493935585,Bryan Mbeumo,h,6552,OpenPlay,2023,LeftFoot,22200,Brentford,Brighton,0,0,2024-04-03 18:30:00,Ivan Toney,Chipped,Bryan Mbeumo
572376,5,MissedShots,0.8009999847412109,0.28600000381469726,0.06333797425031662,Bryan Mbeumo,a,6552,DirectFreekick,2023,LeftFoot,22205,Aston Villa,Brentford,3,3,2024-04-06 14:00:00,,Standard,Bryan Mbeumo
572386,60,Goal,0.9169999694824219,0.5079999923706054,0.11202002316713333,Bryan Mbeumo,a,6552,OpenPlay,2023,RightFoot,22205,Aston Villa,Brentford,3,3,2024-04-06 14:00:00,Sergio Reguilón,Cross,Bryan Mbeumo
574993,43,ShotOnPost,0.845999984741211,0.3659999847412109,0.07935561239719391,Bryan Mbeumo,a,6552,OpenPlay,2023,LeftFoot,22230,Luton,Brentford,1,5,2024-04-20 14:00:00,Yoane Wissa,Pass,Bryan Mbeumo
575002,78,SavedShot,0.8519999694824218,0.34799999237060547,0.11453089118003845,Bryan Mbeumo,a,6552,OpenPlay,2023,LeftFoot,22230,Luton,Brentford,1,5,2024-04-20 14:00:00,,Dispossessed,Bryan Mbeumo
575008,93,MissedShots,0.76,0.524000015258789,0.02366325445473194,Bryan Mbeumo,a,6552,OpenPlay,2023,LeftFoot,22230,Luton,Brentford,1,5,2024-04-20 14:00:00,,None,Bryan Mbeumo
576950,78,BlockedShot,0.92,0.35700000762939454,0.06182099133729935,Bryan Mbeumo,a,6552,FromCorner,2023,LeftFoot,22237,Everton,Brentford,1,0,2024-04-27 16:30:00,,None,Bryan Mbeumo
578403,12,BlockedShot,0.9169999694824219,0.33599998474121096,0.10256247222423553,Bryan Mbeumo,h,6552,OpenPlay,2023,RightFoot,22246,Brentford,Fulham,0,0,2024-05-04 14:00:00,Ivan Toney,Pass,Bryan Mbeumo
579966,32,BlockedShot,0.914000015258789,0.514000015258789,0.4939005970954895,Bryan Mbeumo,a,6552,OpenPlay,2023,RightFoot,22255,Bournemouth,Brentford,1,2,2024-05-11 14:00:00,,None,Bryan Mbeumo
579978,79,MissedShots,0.8130000305175781,0.30100000381469727,0.027510756626725197,Bryan Mbeumo,a,6552,OpenPlay,2023,LeftFoot,22255,Bournemouth,Brentford,1,2,2024-05-11 14:00:00,Yoane Wissa,Pass,Bryan Mbeumo
579979,85,Goal,0.8540000152587891,0.5359999847412109,0.3736286461353302,Bryan Mbeumo,a,6552,OpenPlay,2023,LeftFoot,22255,Bournemouth,Brentford,1,2,2024-05-11 14:00:00,Yoane Wissa,Chipped,Bryan Mbeumo
585157,28,Goal,0.9,0.34400001525878904,0.07405825704336166,Bryan Mbeumo,h,6552,OpenPlay,2024,LeftFoot,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,Yoane Wissa,Pass,Bryan Mbeumo
586859,50,BlockedShot,0.85,0.28,0.0345180444419384,Bryan Mbeumo,a,6552,OpenPlay,2024,LeftFoot,26621,Liverpool,Brentford,2,0,2024-08-25 15:30:00,Keane Lewis-Potter,Pass,Bryan Mbeumo
589154,39,MissedShots,0.7819999694824219,0.33299999237060546,0.025269316509366035,Bryan Mbeumo,h,6552,OpenPlay,2024,LeftFoot,26623,Brentford,Southampton,3,1,2024-08-31 14:00:00,Christian Nørgaard,Pass,Bryan Mbeumo
589156,42,Goal,0.9009999847412109,0.4229999923706055,0.3575889468193054,Bryan Mbeumo,h,6552,OpenPlay,2024,LeftFoot,26623,Brentford,Southampton,3,1,2024-08-31 14:00:00,,Rebound,Bryan Mbeumo
589165,63,SavedShot,0.775,0.40599998474121096,0.03625541180372238,Bryan Mbeumo,h,6552,OpenPlay,2024,LeftFoot,26623,Brentford,Southampton,3,1,2024-08-31 14:00:00,Vitaly Janelt,Pass,Bryan Mbeumo
589166,64,Goal,0.8830000305175781,0.44799999237060545,0.39201679825782776,Bryan Mbeumo,h,6552,OpenPlay,2024,LeftFoot,26623,Brentford,Southampton,3,1,2024-08-31 14:00:00,Mathias Jensen,Pass,Bryan Mbeumo
590769,3,BlockedShot,0.895,0.45,0.1212284117937088,Bryan Mbeumo,a,6552,OpenPlay,2024,RightFoot,26637,Manchester City,Brentford,2,1,2024-09-14 14:00:00,Mikkel Damsgaard,Chipped,Bryan Mbeumo
592490,0,Goal,0.9,0.49400001525878906,0.10689929127693176,Bryan Mbeumo,a,6552,OpenPlay,2024,LeftFoot,26648,Tottenham,Brentford,3,1,2024-09-21 14:00:00,Keane Lewis-Potter,Cross,Bryan Mbeumo
592507,40,SavedShot,0.9340000152587891,0.40400001525878904,0.43726417422294617,Bryan Mbeumo,a,6552,OpenPlay,2024,LeftFoot,26648,Tottenham,Brentford,3,1,2024-09-21 14:00:00,Fabio Carvalho,Pass,Bryan Mbeumo
592515,61,SavedShot,0.8959999847412109,0.639000015258789,0.2274121791124344,Bryan Mbeumo,a,6552,OpenPlay,2024,LeftFoot,26648,Tottenham,Brentford,3,1,2024-09-21 14:00:00,Kristoffer Ajer,Pass,Bryan Mbeumo
594141,0,Goal,0.8669999694824219,0.4859999847412109,0.07995214313268661,Bryan Mbeumo,h,6552,OpenPlay,2024,LeftFoot,26656,Brentford,West Ham,1,1,2024-09-28 14:00:00,Fabio Carvalho,HeadPass,Bryan Mbeumo
594151,33,MissedShots,0.889000015258789,0.55,0.0785854160785675,Bryan Mbeumo,h,6552,OpenPlay,2024,Head,26656,Brentford,West Ham,1,1,2024-09-28 14:00:00,Mikkel Damsgaard,Cross,Bryan Mbeumo
594152,37,BlockedShot,0.764000015258789,0.33099998474121095,0.054758671671152115,Bryan Mbeumo,h,6552,DirectFreekick,2024,LeftFoot,26656,Brentford,West Ham,1,1,2024-09-28 14:00:00,,Standard,Bryan Mbeumo
594165,83,BlockedShot,0.8580000305175781,0.4329999923706055,0.015751954168081284,Bryan Mbeumo,h,6552,OpenPlay,2024,Head,26656,Brentford,West Ham,1,1,2024-09-28 14:00:00,Yehor Yarmolyuk,Cross,Bryan Mbeumo
595559,19,Goal,0.885,0.5,0.7611688375473022,Bryan Mbeumo,h,6552,Penalty,2024,LeftFoot,26667,Brentford,Wolverhampton Wanderers,5,3,2024-10-05 14:00:00,,Standard,Bryan Mbeumo
595583,85,MissedShots,0.8,0.3110000038146973,0.07088541239500046,Bryan Mbeumo,h,6552,DirectFreekick,2024,LeftFoot,26667,Brentford,Wolverhampton Wanderers,5,3,2024-10-05 14:00:00,,Standard,Bryan Mbeumo
597013,6,MissedShots,0.8469999694824218,0.30100000381469727,0.03348812088370323,Bryan Mbeumo,a,6552,OpenPlay,2024,LeftFoot,26675,Manchester United,Brentford,2,1,2024-10-19 14:00:00,Nathan Collins,Chipped,Bryan Mbeumo
598456,6,BlockedShot,0.8680000305175781,0.46,0.10983999073505402,Bryan Mbeumo,h,6552,OpenPlay,2024,LeftFoot,26685,Brentford,Ipswich,4,3,2024-10-26 14:00:00,Mikkel Damsgaard,Pass,Bryan Mbeumo
598469,50,Goal,0.885,0.5,0.7611688375473022,Bryan Mbeumo,h,6552,Penalty,2024,LeftFoot,26685,Brentford,Ipswich,4,3,2024-10-26 14:00:00,,Standard,Bryan Mbeumo
598481,84,SavedShot,0.73,0.34799999237060547,0.018569668754935265,Bryan Mbeumo,h,6552,OpenPlay,2024,LeftFoot,26685,Brentford,Ipswich,4,3,2024-10-26 14:00:00,Mathias Jensen,Pass,Bryan Mbeumo
598485,95,Goal,0.755,0.23299999237060548,0.01621144451200962,Bryan Mbeumo,h,6552,OpenPlay,2024,LeftFoot,26685,Brentford,Ipswich,4,3,2024-10-26 14:00:00,Mads Roerslev,Pass,Bryan Mbeumo
601420,66,MissedShots,0.8719999694824219,0.40599998474121096,0.06392202526330948,Bryan Mbeumo,h,6552,OpenPlay,2024,LeftFoot,26702,Brentford,Bournemouth,3,2,2024-11-09 15:00:00,Vitaly Janelt,Cross,Bryan Mbeumo
605873,7,Goal,0.8590000152587891,0.43599998474121093,0.0943097397685051,Bryan Mbeumo,h,6552,OpenPlay,2024,LeftFoot,26743,Brentford,Newcastle United,4,2,2024-12-07 15:00:00,Christian Nørgaard,TakeOn,Bryan Mbeumo
605890,65,MissedShots,0.8019999694824219,0.31799999237060544,0.036076147109270096,Bryan Mbeumo,h,6552,OpenPlay,2024,LeftFoot,26743,Brentford,Newcastle United,4,2,2024-12-07 15:00:00,Yoane Wissa,LayOff,Bryan Mbeumo
605897,92,BlockedShot,0.8419999694824218,0.8580000305175781,0.230991929769516,Bryan Mbeumo,h,6552,OpenPlay,2024,LeftFoot,26743,Brentford,Newcastle United,4,2,2024-12-07 15:00:00,,BallRecovery,Bryan Mbeumo
607767,84,SavedShot,0.9519999694824218,0.425,0.39931848645210266,Bryan Mbeumo,a,6552,OpenPlay,2024,RightFoot,26757,Chelsea,Brentford,2,1,2024-12-15 19:00:00,Vitaly Janelt,Throughball,Bryan Mbeumo
607771,89,Goal,0.7969999694824219,0.37099998474121093,0.18549636006355286,Bryan Mbeumo,a,6552,OpenPlay,2024,LeftFoot,26757,Chelsea,Brentford,2,1,2024-12-15 19:00:00,Kevin Schade,TakeOn,Bryan Mbeumo
608354,4,SavedShot,0.8580000305175781,0.36,0.041791100054979324,Bryan Mbeumo,h,6552,FromCorner,2024,RightFoot,26766,Brentford,Nottingham Forest,0,2,2024-12-21 15:00:00,,None,Bryan Mbeumo
609250,49,MissedShots,0.85,0.2720000076293945,0.030085433274507523,Bryan Mbeumo,a,6552,OpenPlay,2024,LeftFoot,26774,Brighton,Brentford,0,0,2024-12-27 19:30:00,Mads Roerslev,Pass,Bryan Mbeumo
609786,12,Goal,0.865999984741211,0.36,0.09078158438205719,Bryan Mbeumo,h,6552,OpenPlay,2024,LeftFoot,26783,Brentford,Arsenal,1,3,2025-01-01 17:30:00,Mikkel Damsgaard,Pass,Bryan Mbeumo
609789,27,BlockedShot,0.965,0.27100000381469724,0.04294013977050781,Bryan Mbeumo,h,6552,OpenPlay,2024,RightFoot,26783,Brentford,Arsenal,1,3,2025-01-01 17:30:00,,Rebound,Bryan Mbeumo
609945,61,Goal,0.9309999847412109,0.634000015258789,0.343330979347229,Bryan Mbeumo,a,6552,OpenPlay,2024,LeftFoot,26799,Southampton,Brentford,0,5,2025-01-04 15:00:00,Yoane Wissa,Pass,Bryan Mbeumo
609946,65,SavedShot,0.860999984741211,0.39099998474121095,0.10022968798875809,Bryan Mbeumo,a,6552,OpenPlay,2024,LeftFoot,26799,Southampton,Brentford,0,5,2025-01-04 15:00:00,Christian Nørgaard,LayOff,Bryan Mbeumo
609947,68,Goal,0.885,0.5,0.7611688375473022,Bryan Mbeumo,a,6552,Penalty,2024,LeftFoot,26799,Southampton,Brentford,0,5,2025-01-04 15:00:00,,Standard,Bryan Mbeumo
609953,86,MissedShots,0.9530000305175781,0.5629999923706055,0.148540198802948,Bryan Mbeumo,a,6552,OpenPlay,2024,LeftFoot,26799,Southampton,Brentford,0,5,2025-01-04 15:00:00,Keane Lewis-Potter,Pass,Bryan Mbeumo
611362,14,SavedShot,0.865999984741211,0.34599998474121096,0.06143952161073685,Bryan Mbeumo,h,6552,OpenPlay,2024,LeftFoot,26803,Brentford,Manchester City,2,2,2025-01-14 19:30:00,Mikkel Damsgaard,Pass,Bryan Mbeumo
611375,50,MissedShots,0.914000015258789,0.325,0.073762908577919,Bryan Mbeumo,h,6552,OpenPlay,2024,RightFoot,26803,Brentford,Manchester City,2,2,2025-01-14 19:30:00,Mathias Jensen,Pass,Bryan Mbeumo
611398,94,MissedShots,0.894000015258789,0.3659999847412109,0.31392452120780945,Bryan Mbeumo,h,6552,OpenPlay,2024,LeftFoot,26803,Brentford,Manchester City,2,2,2025-01-14 19:30:00,Kevin Schade,Pass,Bryan Mbeumo
612232,10,SavedShot,0.835999984741211,0.32,0.025375308468937874,Bryan Mbeumo,h,6552,OpenPlay,2024,LeftFoot,26813,Brentford,Liverpool,0,2,2025-01-18 15:00:00,Keane Lewis-Potter,Chipped,Bryan Mbeumo
612237,19,SavedShot,0.8730000305175781,0.315,0.042600538581609726,Bryan Mbeumo,h,6552,OpenPlay,2024,LeftFoot,26813,Brentford,Liverpool,0,2,2025-01-18 15:00:00,Vitaly Janelt,Chipped,Bryan Mbeumo
612264,72,SavedShot,0.8919999694824219,0.375,0.09572599828243256,Bryan Mbeumo,h,6552,OpenPlay,2024,LeftFoot,26813,Brentford,Liverpool,0,2,2025-01-18 15:00:00,Mikkel Damsgaard,Pass,Bryan Mbeumo
612268,77,SavedShot,0.9080000305175782,0.4520000076293945,0.06860252469778061,Bryan Mbeumo,h,6552,OpenPlay,2024,Head,26813,Brentford,Liverpool,0,2,2025-01-18 15:00:00,Yoane Wissa,Aerial,Bryan Mbeumo
613752,24,MissedShots,0.7780000305175782,0.28700000762939454,0.05238518863916397,Bryan Mbeumo,a,6552,DirectFreekick,2024,LeftFoot,26825,Crystal Palace,Brentford,1,2,2025-01-26 14:00:00,,Standard,Bryan Mbeumo
613758,43,BlockedShot,0.9109999847412109,0.30700000762939456,0.05911821126937866,Bryan Mbeumo,a,6552,OpenPlay,2024,RightFoot,26825,Crystal Palace,Brentford,1,2,2025-01-26 14:00:00,Mikkel Damsgaard,Pass,Bryan Mbeumo
613766,65,Goal,0.885,0.5,0.7611688375473022,Bryan Mbeumo,a,6552,Penalty,2024,LeftFoot,26825,Crystal Palace,Brentford,1,2,2025-01-26 14:00:00,,Standard,Bryan Mbeumo
613775,89,ShotOnPost,0.9769999694824218,0.4570000076293945,0.6515918374061584,Bryan Mbeumo,a,6552,OpenPlay,2024,Head,26825,Crystal Palace,Brentford,1,2,2025-01-26 14:00:00,Yoane Wissa,HeadPass,Bryan Mbeumo
615382,26,SavedShot,0.865,0.28299999237060547,0.0920931026339531,Bryan Mbeumo,h,6552,OpenPlay,2024,LeftFoot,26834,Brentford,Tottenham,0,2,2025-02-02 14:00:00,Mikkel Damsgaard,Chipped,Bryan Mbeumo
615392,46,BlockedShot,0.8159999847412109,0.47900001525878905,0.03890955075621605,Bryan Mbeumo,h,6552,FromCorner,2024,RightFoot,26834,Brentford,Tottenham,0,2,2025-02-02 14:00:00,,None,Bryan Mbeumo
615400,74,MissedShots,0.8530000305175781,0.3659999847412109,0.048709526658058167,Bryan Mbeumo,h,6552,OpenPlay,2024,LeftFoot,26834,Brentford,Tottenham,0,2,2025-02-02 14:00:00,,None,Bryan Mbeumo
615405,90,MissedShots,0.85,0.16200000762939454,0.04454810172319412,Bryan Mbeumo,h,6552,DirectFreekick,2024,LeftFoot,26834,Brentford,Tottenham,0,2,2025-02-02 14:00:00,,Standard,Bryan Mbeumo
617242,20,SavedShot,0.894000015258789,0.3089999961853027,0.06834038347005844,Bryan Mbeumo,a,6552,OpenPlay,2024,LeftFoot,26851,West Ham,Brentford,0,1,2025-02-15 15:00:00,Christian Nørgaard,Pass,Bryan Mbeumo
617247,35,BlockedShot,0.8109999847412109,0.519000015258789,0.15244098007678986,Bryan Mbeumo,a,6552,DirectFreekick,2024,LeftFoot,26851,West Ham,Brentford,0,1,2025-02-15 15:00:00,,Standard,Bryan Mbeumo
617249,48,MissedShots,0.8080000305175781,0.46700000762939453,0.1546245664358139,Bryan Mbeumo,a,6552,OpenPlay,2024,LeftFoot,26851,West Ham,Brentford,0,1,2025-02-15 15:00:00,Keane Lewis-Potter,Throughball,Bryan Mbeumo
618209,26,Goal,0.8719999694824219,0.28299999237060547,0.0728670209646225,Bryan Mbeumo,a,6552,OpenPlay,2024,LeftFoot,26858,Leicester,Brentford,0,4,2025-02-21 20:00:00,Mikkel Damsgaard,Pass,Bryan Mbeumo
618215,67,BlockedShot,0.9280000305175782,0.2879999923706055,0.05318088456988335,Bryan Mbeumo,a,6552,OpenPlay,2024,RightFoot,26858,Leicester,Brentford,0,4,2025-02-21 20:00:00,,None,Bryan Mbeumo
618217,69,MissedShots,0.775,0.43599998474121093,0.020724644884467125,Bryan Mbeumo,a,6552,FromCorner,2024,RightFoot,26858,Leicester,Brentford,0,4,2025-02-21 20:00:00,,None,Bryan Mbeumo
618222,88,SavedShot,0.9490000152587891,0.2670000076293945,0.2745818495750427,Bryan Mbeumo,a,6552,OpenPlay,2024,RightFoot,26858,Leicester,Brentford,0,4,2025-02-21 20:00:00,Yehor Yarmolyuk,Chipped,Bryan Mbeumo
619532,48,ShotOnPost,0.9580000305175781,0.47900001525878905,0.4801921844482422,Bryan Mbeumo,h,6552,OpenPlay,2024,Head,26862,Brentford,Everton,1,1,2025-02-26 19:30:00,Kevin Schade,Pass,Bryan Mbeumo
619541,78,BlockedShot,0.8780000305175781,0.28,0.03830631449818611,Bryan Mbeumo,h,6552,OpenPlay,2024,LeftFoot,26862,Brentford,Everton,1,1,2025-02-26 19:30:00,Mikkel Damsgaard,Pass,Bryan Mbeumo
621486,70,MissedShots,0.9269999694824219,0.3390000152587891,0.053791191428899765,Bryan Mbeumo,h,6552,FromCorner,2024,LeftFoot,26872,Brentford,Aston Villa,0,1,2025-03-08 17:30:00,,None,Bryan Mbeumo
622897,30,BlockedShot,0.79,0.425,0.03680112212896347,Bryan Mbeumo,a,6552,OpenPlay,2024,LeftFoot,26882,Bournemouth,Brentford,1,2,2025-03-15 17:30:00,Christian Nørgaard,BallRecovery,Bryan Mbeumo
622907,57,SavedShot,0.894000015258789,0.27100000381469724,0.0397011823952198,Bryan Mbeumo,a,6552,OpenPlay,2024,LeftFoot,26882,Bournemouth,Brentford,1,2,2025-03-15 17:30:00,Yoane Wissa,Pass,Bryan Mbeumo
622917,93,MissedShots,0.7930000305175782,0.21899999618530275,0.043313171714544296,Bryan Mbeumo,a,6552,DirectFreekick,2024,LeftFoot,26882,Bournemouth,Brentford,1,2,2025-03-15 17:30:00,,Standard,Bryan Mbeumo
625167,33,MissedShots,0.775,0.539000015258789,0.030465807765722275,Bryan Mbeumo,a,6552,OpenPlay,2024,LeftFoot,26899,Newcastle United,Brentford,2,1,2025-04-02 19:45:00,,None,Bryan Mbeumo
625169,35,BlockedShot,0.865999984741211,0.34200000762939453,0.04356556385755539,Bryan Mbeumo,a,6552,OpenPlay,2024,RightFoot,26899,Newcastle United,Brentford,2,1,2025-04-02 19:45:00,,Rebound,Bryan Mbeumo
