id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,player_name
625180,65,Goal,0.885,0.5,0.7611688375473022,Bryan Mbeumo,a,6552,Penalty,2024,LeftFoot,26899,Newcastle United,Brentford,2,1,2025-04-02 19:45:00,,Standard,Bryan Mbeumo
626173,31,MissedShots,0.845,0.37400001525878906,0.058906592428684235,Bryan Mbeumo,h,6552,OpenPlay,2024,LeftFoot,26903,Brentford,Chelsea,0,0,2025-04-06 13:00:00,,BallTouch,Bryan Mbeumo
626190,78,SavedShot,0.875999984741211,0.6079999923706054,0.12597553431987762,Bryan Mbeumo,h,6552,OpenPlay,2024,LeftFoot,26903,Brentford,Chelsea,0,0,2025-04-06 13:00:00,Yoane Wissa,Pass,Bryan Mbeumo
628637,8,Goal,0.8540000152587891,0.45799999237060546,0.3178524672985077,Bryan Mbeumo,h,6552,OpenPlay,2024,RightFoot,26923,Brentford,Brighton,4,2,2025-04-19 14:00:00,Keane Lewis-Potter,Throughball,Bryan Mbeumo
628646,47,Goal,0.8640000152587891,0.34200000762939453,0.048869457095861435,Bryan Mbeumo,h,6552,OpenPlay,2024,LeftFoot,26923,Brentford,Brighton,4,2,2025-04-19 14:00:00,Yoane Wissa,Pass,Bryan Mbeumo
628653,69,BlockedShot,0.7609999847412109,0.27600000381469725,0.01561658550053835,Bryan Mbeumo,h,6552,OpenPlay,2024,LeftFoot,26923,Brentford,Brighton,4,2,2025-04-19 14:00:00,Kristoffer Ajer,Pass,Bryan Mbeumo
628660,99,BlockedShot,0.9169999694824219,0.34,0.09255968779325485,Bryan Mbeumo,h,6552,OpenPlay,2024,LeftFoot,26923,Brentford,Brighton,4,2,2025-04-19 14:00:00,Vitaly Janelt,Cross,Bryan Mbeumo
631047,52,BlockedShot,0.8669999694824219,0.25,0.04240436106920242,Bryan Mbeumo,a,6552,OpenPlay,2024,LeftFoot,26939,Nottingham Forest,Brentford,0,2,2025-05-01 18:30:00,Christian Nørgaard,Chipped,Bryan Mbeumo
631052,66,BlockedShot,0.8519999694824218,0.49900001525878906,0.05668887495994568,Bryan Mbeumo,a,6552,FromCorner,2024,LeftFoot,26939,Nottingham Forest,Brentford,0,2,2025-05-01 18:30:00,Kevin Schade,Pass,Bryan Mbeumo
631058,87,MissedShots,0.865999984741211,0.3609999847412109,0.09934757649898529,Bryan Mbeumo,a,6552,OpenPlay,2024,LeftFoot,26939,Nottingham Forest,Brentford,0,2,2025-05-01 18:30:00,Yehor Yarmolyuk,Pass,Bryan Mbeumo
631877,69,BlockedShot,0.8630000305175781,0.28200000762939453,0.04805634170770645,Bryan Mbeumo,h,6552,OpenPlay,2024,LeftFoot,26947,Brentford,Manchester United,4,3,2025-05-04 13:00:00,Mikkel Damsgaard,Pass,Bryan Mbeumo
631881,82,BlockedShot,0.8190000152587891,0.4859999847412109,0.05878095328807831,Bryan Mbeumo,h,6552,OpenPlay,2024,LeftFoot,26947,Brentford,Manchester United,4,3,2025-05-04 13:00:00,,None,Bryan Mbeumo
632762,31,SavedShot,0.9180000305175782,0.2670000076293945,0.04807271435856819,Bryan Mbeumo,a,6552,OpenPlay,2024,RightFoot,26954,Ipswich,Brentford,0,1,2025-05-10 14:00:00,Yoane Wissa,Pass,Bryan Mbeumo
632765,45,BlockedShot,0.8059999847412109,0.3029999923706055,0.03972697630524635,Bryan Mbeumo,a,6552,OpenPlay,2024,LeftFoot,26954,Ipswich,Brentford,0,1,2025-05-10 14:00:00,Michael Kayode,TakeOn,Bryan Mbeumo
632773,65,BlockedShot,0.7569999694824219,0.5159999847412109,0.03654393181204796,Bryan Mbeumo,a,6552,OpenPlay,2024,RightFoot,26954,Ipswich,Brentford,0,1,2025-05-10 14:00:00,,None,Bryan Mbeumo
632775,69,SavedShot,0.9619999694824218,0.34400001525878904,0.057218458503484726,Bryan Mbeumo,a,6552,OpenPlay,2024,RightFoot,26954,Ipswich,Brentford,0,1,2025-05-10 14:00:00,Keane Lewis-Potter,Cross,Bryan Mbeumo
635047,21,Goal,0.8930000305175781,0.385,0.07688885182142258,Bryan Mbeumo,h,6552,OpenPlay,2024,RightFoot,26964,Brentford,Fulham,2,3,2025-05-18 14:00:00,Yoane Wissa,Pass,Bryan Mbeumo
635048,27,SavedShot,0.885,0.5,0.7611688375473022,Bryan Mbeumo,h,6552,Penalty,2024,LeftFoot,26964,Brentford,Fulham,2,3,2025-05-18 14:00:00,,Standard,Bryan Mbeumo
635063,80,MissedShots,0.87,0.5329999923706055,0.06954582035541534,Bryan Mbeumo,h,6552,OpenPlay,2024,RightFoot,26964,Brentford,Fulham,2,3,2025-05-18 14:00:00,,None,Bryan Mbeumo
636308,19,Goal,0.9059999847412109,0.4329999923706055,0.4194124639034271,Bryan Mbeumo,a,6552,OpenPlay,2024,RightFoot,26978,Wolverhampton Wanderers,Brentford,1,1,2025-05-25 15:00:00,Christian Nørgaard,Pass,Bryan Mbeumo
636323,73,MissedShots,0.7280000305175781,0.5170000076293946,0.022629648447036743,Bryan Mbeumo,a,6552,OpenPlay,2024,LeftFoot,26978,Wolverhampton Wanderers,Brentford,1,1,2025-05-25 15:00:00,,None,Bryan Mbeumo
638223,5,SavedShot,0.87,0.37599998474121094,0.07126373052597046,Bryan Mbeumo,h,6552,OpenPlay,2025,RightFoot,28786,Manchester United,Arsenal,0,1,2025-08-17 15:30:00,Mason Mount,Pass,Bryan Mbeumo
638227,24,BlockedShot,0.8240000152587891,0.38299999237060545,0.09468268603086472,Bryan Mbeumo,h,6552,OpenPlay,2025,LeftFoot,28786,Manchester United,Arsenal,0,1,2025-08-17 15:30:00,Casemiro,Chipped,Bryan Mbeumo
638241,68,BlockedShot,0.9009999847412109,0.4470000076293945,0.08600316196680069,Bryan Mbeumo,h,6552,OpenPlay,2025,RightFoot,28786,Manchester United,Arsenal,0,1,2025-08-17 15:30:00,,BallTouch,Bryan Mbeumo
638242,68,MissedShots,0.8859999847412109,0.5129999923706055,0.078298419713974,Bryan Mbeumo,h,6552,OpenPlay,2025,RightFoot,28786,Manchester United,Arsenal,0,1,2025-08-17 15:30:00,Bruno Fernandes,Cross,Bryan Mbeumo
638243,72,SavedShot,0.9030000305175782,0.4640000152587891,0.056700605899095535,Bryan Mbeumo,h,6552,OpenPlay,2025,Head,28786,Manchester United,Arsenal,0,1,2025-08-17 15:30:00,,None,Bryan Mbeumo
640287,13,SavedShot,0.86,0.3060000038146973,0.044754162430763245,Bryan Mbeumo,h,6552,OpenPlay,2025,LeftFoot,28802,Manchester United,Burnley,3,2,2025-08-30 14:00:00,Bruno Fernandes,Chipped,Bryan Mbeumo
640288,14,MissedShots,0.8719999694824219,0.3189999961853027,0.10564959794282913,Bryan Mbeumo,h,6552,OpenPlay,2025,RightFoot,28802,Manchester United,Burnley,3,2,2025-08-30 14:00:00,Mason Mount,Chipped,Bryan Mbeumo
640307,56,Goal,0.9259999847412109,0.49,0.552983283996582,Bryan Mbeumo,h,6552,OpenPlay,2025,LeftFoot,28802,Manchester United,Burnley,3,2,2025-08-30 14:00:00,Diogo Dalot,Pass,Bryan Mbeumo
642432,60,SavedShot,0.8869999694824219,0.3160000038146973,0.022772084921598434,Bryan Mbeumo,a,6552,OpenPlay,2025,LeftFoot,28817,Manchester City,Manchester United,3,0,2025-09-14 15:30:00,Patrick Dorgu,Cross,Bryan Mbeumo
642438,79,MissedShots,0.9480000305175781,0.34200000762939453,0.03856297954916954,Bryan Mbeumo,a,6552,OpenPlay,2025,RightFoot,28817,Manchester City,Manchester United,3,0,2025-09-14 15:30:00,Patrick Dorgu,Cross,Bryan Mbeumo
642439,81,MissedShots,0.7609999847412109,0.355,0.012711523100733757,Bryan Mbeumo,a,6552,OpenPlay,2025,LeftFoot,28817,Manchester City,Manchester United,3,0,2025-09-14 15:30:00,Kobbie Mainoo,None,Bryan Mbeumo
642441,83,MissedShots,0.9669999694824218,0.4540000152587891,0.6350149512290955,Bryan Mbeumo,a,6552,OpenPlay,2025,LeftFoot,28817,Manchester City,Manchester United,3,0,2025-09-14 15:30:00,Amad Diallo Traore,Rebound,Bryan Mbeumo
643288,2,SavedShot,0.9330000305175781,0.3970000076293945,0.06756933778524399,Bryan Mbeumo,h,6552,OpenPlay,2025,Head,28824,Manchester United,Chelsea,2,1,2025-09-20 16:30:00,Patrick Dorgu,Cross,Bryan Mbeumo
643290,7,BlockedShot,0.785,0.46,0.022691035643219948,Bryan Mbeumo,h,6552,SetPiece,2025,LeftFoot,28824,Manchester United,Chelsea,2,1,2025-09-20 16:30:00,,Rebound,Bryan Mbeumo
643294,17,MissedShots,0.8119999694824219,0.34599998474121096,0.04373050853610039,Bryan Mbeumo,h,6552,OpenPlay,2025,LeftFoot,28824,Manchester United,Chelsea,2,1,2025-09-20 16:30:00,Bruno Fernandes,Pass,Bryan Mbeumo
646150,21,SavedShot,0.7959999847412109,0.32099998474121094,0.03234534710645676,Bryan Mbeumo,h,6552,OpenPlay,2025,LeftFoot,28845,Manchester United,Sunderland,2,0,2025-10-04 14:00:00,Amad Diallo Traore,Pass,Bryan Mbeumo
646161,54,MissedShots,0.86,0.37900001525878907,0.09342284500598907,Bryan Mbeumo,h,6552,OpenPlay,2025,LeftFoot,28845,Manchester United,Sunderland,2,0,2025-10-04 14:00:00,Benjamin Sesko,Pass,Bryan Mbeumo
648287,1,Goal,0.9269999694824219,0.36,0.3349863588809967,Bryan Mbeumo,a,6552,OpenPlay,2025,RightFoot,28852,Liverpool,Manchester United,1,2,2025-10-19 15:30:00,Amad Diallo Traore,Throughball,Bryan Mbeumo
648293,26,SavedShot,0.914000015258789,0.5029999923706054,0.5278137922286987,Bryan Mbeumo,a,6552,OpenPlay,2025,LeftFoot,28852,Liverpool,Manchester United,1,2,2025-10-19 15:30:00,,None,Bryan Mbeumo
648313,83,BlockedShot,0.845999984741211,0.6559999847412109,0.03670772537589073,Bryan Mbeumo,a,6552,FromCorner,2025,LeftFoot,28852,Liverpool,Manchester United,1,2,2025-10-19 15:30:00,Bruno Fernandes,Pass,Bryan Mbeumo
649100,60,Goal,0.860999984741211,0.405,0.10491649806499481,Bryan Mbeumo,h,6552,OpenPlay,2025,LeftFoot,28865,Manchester United,Brighton,4,2,2025-10-25 16:30:00,Benjamin Sesko,Pass,Bryan Mbeumo
649101,70,SavedShot,0.8680000305175781,0.54,0.4397951066493988,Bryan Mbeumo,h,6552,OpenPlay,2025,LeftFoot,28865,Manchester United,Brighton,4,2,2025-10-25 16:30:00,Bruno Fernandes,Pass,Bryan Mbeumo
649112,96,Goal,0.8980000305175782,0.5840000152587891,0.34458863735198975,Bryan Mbeumo,h,6552,OpenPlay,2025,LeftFoot,28865,Manchester United,Brighton,4,2,2025-10-25 16:30:00,Ayden Heaven,Pass,Bryan Mbeumo
650901,55,SavedShot,0.8369999694824218,0.4229999923706055,0.05240187421441078,Bryan Mbeumo,a,6552,OpenPlay,2025,LeftFoot,28874,Nottingham Forest,Manchester United,2,2,2025-11-01 15:00:00,Matheus Cunha,BallTouch,Bryan Mbeumo
652041,31,Goal,0.9169999694824219,0.575,0.2692733407020569,Bryan Mbeumo,a,6552,OpenPlay,2025,Head,28886,Tottenham,Manchester United,2,2,2025-11-08 12:30:00,Amad Diallo Traore,Cross,Bryan Mbeumo
652040,31,MissedShots,0.914000015258789,0.5,0.11519385129213333,Bryan Mbeumo,a,6552,OpenPlay,2025,Head,28886,Tottenham,Manchester United,2,2,2025-11-08 12:30:00,Patrick Dorgu,Cross,Bryan Mbeumo
654637,55,BlockedShot,0.79,0.3290000152587891,0.03514866903424263,Bryan Mbeumo,h,6552,FromCorner,2025,LeftFoot,28895,Manchester United,Everton,0,1,2025-11-24 20:00:00,Amad Diallo Traore,Pass,Bryan Mbeumo
654638,62,SavedShot,0.8169999694824219,0.435,0.04488294944167137,Bryan Mbeumo,h,6552,OpenPlay,2025,LeftFoot,28895,Manchester United,Everton,0,1,2025-11-24 20:00:00,,None,Bryan Mbeumo
654641,67,MissedShots,0.8640000152587891,0.3240000152587891,0.034959811717271805,Bryan Mbeumo,h,6552,OpenPlay,2025,LeftFoot,28895,Manchester United,Everton,0,1,2025-11-24 20:00:00,Amad Diallo Traore,HeadPass,Bryan Mbeumo
656378,0,SavedShot,0.9669999694824218,0.48900001525878906,0.5896964073181152,Bryan Mbeumo,a,6552,OpenPlay,2025,LeftFoot,28901,Crystal Palace,Manchester United,1,2,2025-11-30 12:00:00,,BallTouch,Bryan Mbeumo
656401,76,SavedShot,0.874000015258789,0.6559999847412109,0.12419658899307251,Bryan Mbeumo,a,6552,OpenPlay,2025,RightFoot,28901,Crystal Palace,Manchester United,1,2,2025-11-30 12:00:00,Joshua Zirkzee,Tackle,Bryan Mbeumo
656403,83,MissedShots,0.7909999847412109,0.37599998474121094,0.037098973989486694,Bryan Mbeumo,a,6552,OpenPlay,2025,LeftFoot,28901,Crystal Palace,Manchester United,1,2,2025-11-30 12:00:00,Noussair Mazraoui,Pass,Bryan Mbeumo
656439,23,SavedShot,0.8640000152587891,0.16899999618530273,0.02908547781407833,Bryan Mbeumo,h,6552,FromCorner,2025,LeftFoot,28915,Manchester United,West Ham,1,1,2025-12-04 20:00:00,Bruno Fernandes,Pass,Bryan Mbeumo
656451,65,BlockedShot,0.860999984741211,0.27700000762939453,0.04354630410671234,Bryan Mbeumo,h,6552,OpenPlay,2025,LeftFoot,28915,Manchester United,West Ham,1,1,2025-12-04 20:00:00,Bruno Fernandes,Pass,Bryan Mbeumo
657810,8,SavedShot,0.885,0.6430000305175781,0.039095934480428696,Bryan Mbeumo,a,6552,FromCorner,2025,RightFoot,28927,Wolverhampton Wanderers,Manchester United,1,4,2025-12-08 20:00:00,Noussair Mazraoui,Cross,Bryan Mbeumo
657818,28,SavedShot,0.914000015258789,0.40799999237060547,0.39695653319358826,Bryan Mbeumo,a,6552,OpenPlay,2025,LeftFoot,28927,Wolverhampton Wanderers,Manchester United,1,4,2025-12-08 20:00:00,Bruno Fernandes,Throughball,Bryan Mbeumo
657826,47,BlockedShot,0.795,0.3029999923706055,0.01927514560520649,Bryan Mbeumo,a,6552,OpenPlay,2025,LeftFoot,28927,Wolverhampton Wanderers,Manchester United,1,4,2025-12-08 20:00:00,Matheus Cunha,Pass,Bryan Mbeumo
657829,50,Goal,0.9009999847412109,0.45799999237060546,0.5486844778060913,Bryan Mbeumo,a,6552,OpenPlay,2025,RightFoot,28927,Wolverhampton Wanderers,Manchester United,1,4,2025-12-08 20:00:00,Diogo Dalot,Pass,Bryan Mbeumo
658995,25,SavedShot,0.860999984741211,0.6459999847412109,0.08098112046718597,Bryan Mbeumo,h,6552,OpenPlay,2025,RightFoot,28934,Manchester United,Bournemouth,4,4,2025-12-15 20:00:00,Diogo Dalot,Pass,Bryan Mbeumo
659001,35,MissedShots,0.8959999847412109,0.5990000152587891,0.08613324910402298,Bryan Mbeumo,h,6552,OpenPlay,2025,LeftFoot,28934,Manchester United,Bournemouth,4,4,2025-12-15 20:00:00,Matheus Cunha,Cross,Bryan Mbeumo
659010,63,SavedShot,0.8159999847412109,0.4520000076293945,0.05805442854762077,Bryan Mbeumo,h,6552,OpenPlay,2025,LeftFoot,28934,Manchester United,Bournemouth,4,4,2025-12-15 20:00:00,Mason Mount,Pass,Bryan Mbeumo
659012,69,MissedShots,0.905,0.40400001525878904,0.07908925414085388,Bryan Mbeumo,h,6552,OpenPlay,2025,LeftFoot,28934,Manchester United,Bournemouth,4,4,2025-12-15 20:00:00,,Rebound,Bryan Mbeumo
663346,27,MissedShots,0.9030000305175782,0.504000015258789,0.06836949288845062,Bryan Mbeumo,h,6552,OpenPlay,2025,Head,28993,Manchester United,Manchester City,2,0,2026-01-17 12:30:00,,None,Bryan Mbeumo
663354,62,SavedShot,0.945,0.5520000076293945,0.4705049693584442,Bryan Mbeumo,h,6552,OpenPlay,2025,LeftFoot,28993,Manchester United,Manchester City,2,0,2026-01-17 12:30:00,Bruno Fernandes,Cross,Bryan Mbeumo
663355,64,Goal,0.8909999847412109,0.6090000152587891,0.36643466353416443,Bryan Mbeumo,h,6552,OpenPlay,2025,LeftFoot,28993,Manchester United,Manchester City,2,0,2026-01-17 12:30:00,Bruno Fernandes,Pass,Bryan Mbeumo
665430,36,Goal,0.8690000152587891,0.43900001525878907,0.268869549036026,Bryan Mbeumo,a,6552,OpenPlay,2025,RightFoot,28999,Arsenal,Manchester United,2,3,2026-01-25 16:30:00,,BallRecovery,Bryan Mbeumo
665432,45,MissedShots,0.7980000305175782,0.43,0.04648538678884506,Bryan Mbeumo,a,6552,OpenPlay,2025,RightFoot,28999,Arsenal,Manchester United,2,3,2026-01-25 16:30:00,Bruno Fernandes,Chipped,Bryan Mbeumo
666438,47,SavedShot,0.8919999694824219,0.5840000152587891,0.36770099401474,Bryan Mbeumo,h,6552,OpenPlay,2025,LeftFoot,29012,Manchester United,Fulham,3,2,2026-02-01 14:00:00,Diogo Dalot,Throughball,Bryan Mbeumo
667025,0,MissedShots,0.91,0.6869999694824219,0.0643032044172287,Bryan Mbeumo,h,6552,OpenPlay,2025,LeftFoot,29025,Manchester United,Tottenham,2,0,2026-02-07 12:30:00,Bruno Fernandes,Pass,Bryan Mbeumo
667038,37,Goal,0.850999984741211,0.52,0.051388245075941086,Bryan Mbeumo,h,6552,FromCorner,2025,LeftFoot,29025,Manchester United,Tottenham,2,0,2026-02-07 12:30:00,Kobbie Mainoo,Pass,Bryan Mbeumo
667050,85,MissedShots,0.865,0.4109999847412109,0.10405639559030533,Bryan Mbeumo,h,6552,OpenPlay,2025,RightFoot,29025,Manchester United,Tottenham,2,0,2026-02-07 12:30:00,Amad Diallo Traore,Pass,Bryan Mbeumo
668253,76,MissedShots,0.905,0.4829999923706055,0.04002276062965393,Bryan Mbeumo,a,6552,OpenPlay,2025,Head,29037,West Ham,Manchester United,1,1,2026-02-10 20:15:00,Luke Shaw,Aerial,Bryan Mbeumo
668254,87,BlockedShot,0.8490000152587891,0.37400001525878906,0.06161315739154816,Bryan Mbeumo,a,6552,OpenPlay,2025,LeftFoot,29037,West Ham,Manchester United,1,1,2026-02-10 20:15:00,Bruno Fernandes,Pass,Bryan Mbeumo
670584,35,MissedShots,0.7930000305175782,0.435,0.038315288722515106,Bryan Mbeumo,a,6552,OpenPlay,2025,LeftFoot,29042,Everton,Manchester United,0,1,2026-02-23 20:00:00,Diogo Dalot,Pass,Bryan Mbeumo
670589,50,MissedShots,0.98,0.5590000152587891,0.6143550872802734,Bryan Mbeumo,a,6552,OpenPlay,2025,LeftFoot,29042,Everton,Manchester United,0,1,2026-02-23 20:00:00,,None,Bryan Mbeumo
670591,54,MissedShots,0.870999984741211,0.500999984741211,0.038109246641397476,Bryan Mbeumo,a,6552,OpenPlay,2025,Head,29042,Everton,Manchester United,0,1,2026-02-23 20:00:00,Casemiro,Cross,Bryan Mbeumo
672314,44,MissedShots,0.9180000305175782,0.4420000076293945,0.4159366190433502,Bryan Mbeumo,a,6552,OpenPlay,2025,RightFoot,29065,Newcastle United,Manchester United,2,1,2026-03-04 20:15:00,,Rebound,Bryan Mbeumo
674428,34,MissedShots,0.7980000305175782,0.3629999923706055,0.021635085344314575,Bryan Mbeumo,h,6552,FromCorner,2025,LeftFoot,29074,Manchester United,Aston Villa,3,1,2026-03-15 14:00:00,,None,Bryan Mbeumo
674435,51,SavedShot,0.8519999694824218,0.6840000152587891,0.07042326778173447,Bryan Mbeumo,h,6552,OpenPlay,2025,LeftFoot,29074,Manchester United,Aston Villa,3,1,2026-03-15 14:00:00,Bruno Fernandes,Pass,Bryan Mbeumo
675062,25,BlockedShot,0.7780000305175782,0.40299999237060546,0.014960243366658688,Bryan Mbeumo,a,6552,FromCorner,2025,RightFoot,29078,Bournemouth,Manchester United,2,2,2026-03-20 20:00:00,,Aerial,Bryan Mbeumo
678807,78,BlockedShot,0.9009999847412109,0.38,0.06867664307355881,Bryan Mbeumo,h,6552,OpenPlay,2025,LeftFoot,29088,Manchester United,Leeds,1,2,2026-04-13 19:00:00,Casemiro,Chipped,Bryan Mbeumo
682916,45,BlockedShot,0.8730000305175781,0.33099998474121095,0.05781814455986023,Bryan Mbeumo,h,6552,OpenPlay,2025,LeftFoot,29125,Manchester United,Liverpool,3,2,2026-05-03 14:30:00,,None,Bryan Mbeumo
682915,47,BlockedShot,0.8340000152587891,0.46,0.046243999153375626,Bryan Mbeumo,h,6552,FromCorner,2025,LeftFoot,29125,Manchester United,Liverpool,3,2,2026-05-03 14:30:00,Bruno Fernandes,Pass,Bryan Mbeumo
682919,52,ShotOnPost,0.95,0.4859999847412109,0.15734227001667023,Bryan Mbeumo,h,6552,OpenPlay,2025,RightFoot,29125,Manchester United,Liverpool,3,2,2026-05-03 14:30:00,Bruno Fernandes,Pass,Bryan Mbeumo
682922,57,MissedShots,0.8640000152587891,0.49200000762939455,0.06791256368160248,Bryan Mbeumo,h,6552,OpenPlay,2025,LeftFoot,29125,Manchester United,Liverpool,3,2,2026-05-03 14:30:00,Bruno Fernandes,Cross,Bryan Mbeumo
683726,94,BlockedShot,0.8480000305175781,0.38099998474121094,0.020507553592324257,Bryan Mbeumo,a,6552,FromCorner,2025,LeftFoot,29135,Sunderland,Manchester United,0,0,2026-05-09 14:00:00,Bruno Fernandes,Chipped,Bryan Mbeumo
